problem,num_obj,iteration,num_gens,reference_point,iRVEA_R_IGD,iNSGAIII_R_IGD,iRVEA_R_HV,iNSGAIII_R_HV
DTLZ1,3,1,100,[1.46047376 1.46047376 0.73023688],0.6899102917486619,0.7416000928621336,9.042644247840705,8.273361164761925
DTLZ1,3,2,100,[0.         0.63897024 0.42598016],0.7388510935386089,0.7390396954004211,8.783038469898486,8.771775383516024
DTLZ1,3,3,100,[0.         0.         0.50756235],0.5518857419756228,0.5519116998628405,8.080687053496032,8.059882460450998
DTLZ1,3,4,100,[0.         0.50633801 0.        ],0.5520055501701074,0.5519164315398218,8.068480115407723,8.062549418143997
DTLZ1,3,5,100,[0.         0.27017891 0.18011927],0.7651246469981409,0.7615710041489656,8.62023239199966,8.650030039702886
DTLZ1,3,6,100,[0.         0.26773881 0.17849254],0.7644895270171229,0.762364832436405,8.61833759543573,8.63633703908251
DTLZ1,3,7,100,[0.         0.2676503  0.17843354],0.7641377820994283,0.7624621662886018,8.618860931739642,8.641491248410352
DTLZ2,3,1,100,[0.24562649 0.98250595 0.        ],0.06541193561945259,0.034770046761982386,8.304139642417553,8.585949786810747
DTLZ2,3,2,100,[1.00067073 0.         0.        ],0.008728268968359355,0.006891029794804984,8.080698760982143,8.059595464300108
DTLZ2,3,3,100,[1.69600698e-18 1.00066979e+00 0.00000000e+00],0.008910327885269916,0.006607914709836663,8.079974889311227,8.062800544897694
DTLZ2,3,4,100,[1.69600698e-18 0.00000000e+00 1.00004025e+00],0.008675375584178045,0.006420037229710932,8.080488800283373,8.061512283559205
DTLZ2,3,5,100,[0.30163925 0.30163925 0.90491774],0.032982979068402876,0.027081545128668907,8.565257992109668,8.61444342022202
DTLZ2,3,6,100,[0.30152011 0.30152011 0.90456032],0.033370073178182295,0.02522608413111633,8.563978885811055,8.678769054659865
DTLZ2,3,7,100,[0.30151903 0.30151903 0.90455708],0.0331565947437345,0.02777873753503584,8.566098725357309,8.652139764498706
DTLZ3,3,1,100,[1.97715372 3.95430745 3.95430745],0.023889621433175797,0.1442179550596683,9.060376059975308,7.500819330073721
DTLZ3,3,2,100,[7.84518499e-33 6.76960070e-01 1.01544011e+00],0.007188605412849194,0.010745869733401957,8.819028854815063,8.829770744176354
DTLZ3,3,3,100,[7.84518499e-33 8.76681096e-01 5.84454064e-01],0.011133845418855867,0.00983011865875318,8.770039442238602,8.796095991698731
DTLZ3,3,4,100,[7.84518499e-33 1.00566461e+00 0.00000000e+00],0.009121032914426777,0.006731894478486546,8.081111798242725,8.06044699386982
DTLZ3,3,5,100,[7.84518499e-33 8.36289756e-01 5.57526504e-01],0.005306233464503962,0.01023823495771872,8.655332587894923,8.63195086612207
DTLZ3,3,6,100,[7.84518499e-33 8.34696952e-01 5.56464635e-01],0.005798598319917988,0.010201420549522153,8.624651606667582,8.634454812124842
DTLZ3,3,7,100,[3.75930767e-33 8.33831794e-01 5.55887862e-01],0.005763490439917011,0.010173534324105065,8.621470396612903,8.6415915354946
DTLZ4,3,1,100,[1.31806448e-17 8.33553983e-01 5.55702656e-01],0.006123898200403403,0.010286286117440884,8.776225918739506,8.782233863523581
DTLZ4,3,2,100,[4.96994300e-18 1.00039667e+00 0.00000000e+00],0.023224301317733134,0.006728342435580204,7.947230166533215,8.061214554612459
DTLZ4,3,3,100,[0.3019117  0.3019117  0.90573511],0.03391607401447777,0.039775603465522565,8.764300913871532,8.810495754486006
DTLZ4,3,4,100,[1.00018867 0.         0.        ],0.02315467657303107,0.006172785192605212,7.945404786782397,8.064406515195655
DTLZ4,3,5,100,[0.3015467  0.3015467  0.90464011],0.03232488336548795,0.01803783281957748,8.582103766564826,8.728524333429775
DTLZ4,3,6,100,[0.30153196 0.30153196 0.90459587],0.032625371194181144,0.027419865061092015,8.567995605155307,8.652557581563636
DTLZ4,3,7,100,[0.30153196 0.30153196 0.90459587],0.03347507168406021,0.027889149390655957,8.56509397033869,8.661034488015588
DTLZ1,4,1,100,[0.         0.         3.20510716 0.80127679],0.8928753742084271,0.7044497904885046,,
DTLZ1,4,2,100,[0.         0.         0.         1.05370213],0.5668395506573157,0.5590160523261979,,
DTLZ1,4,3,100,[0.         0.21832267 0.65496801 0.21832267],0.7671589297256284,0.7642063533136807,,
DTLZ1,4,4,100,[0.         0.         0.52378686 0.        ],0.5587880487303495,0.5587483856885048,,
DTLZ1,4,5,100,[0.         0.09279853 0.27839559 0.09279853],0.776057099287678,0.7713460263701551,,
DTLZ1,4,6,100,[0.         0.08896813 0.2669044  0.08896813],0.7779798993706019,0.7743831789160864,,
DTLZ1,4,7,100,[0.         0.08769036 0.26307108 0.08769036],0.7802656301651432,0.7739161685337161,,
DTLZ2,4,1,100,[2.22064757e-18 0.00000000e+00 0.00000000e+00 1.00159694e+00],0.008443599324448502,0.0028411762936841572,,
DTLZ2,4,2,100,[8.67769188e-34 9.91261123e-01 0.00000000e+00 2.47815281e-01],0.08581950888645114,0.09236522933207418,,
DTLZ2,4,3,100,[8.67769188e-34 1.00067434e+00 0.00000000e+00 0.00000000e+00],0.007813709129826716,0.002741019391391593,,
DTLZ2,4,4,100,[0.24460119 0.         0.97840476 0.        ],0.08550142352636529,0.11179389041877112,,
DTLZ2,4,5,100,[8.67769188e-34 9.70346505e-01 0.00000000e+00 2.42586626e-01],0.08293041834092418,0.09216923909173629,,
DTLZ2,4,6,100,[8.67769188e-34 9.70346505e-01 0.00000000e+00 2.42586626e-01],0.085793051100783,0.09011969794188807,,
DTLZ2,4,7,100,[8.67769188e-34 9.70346505e-01 0.00000000e+00 2.42586626e-01],0.08634129333290613,0.13329748860079188,,
DTLZ3,4,1,100,[5.82286446e-48 0.00000000e+00 1.49609040e+01 3.74022601e+00],0.0849466128892462,0.07862728046764497,,
DTLZ3,4,2,100,[5.82286446e-48 0.00000000e+00 4.39112349e+00 2.92741566e+00],0.03062068053612746,0.05145363136705675,,
DTLZ3,4,3,100,[5.82286446e-48 1.51335363e+00 1.51335363e+00 7.56676817e-01],0.03927148682447615,0.042578506951236675,,
DTLZ3,4,4,100,[5.82286446e-48 3.42930669e-01 1.02879201e+00 3.42930669e-01],0.06502816063819251,0.05193136652077464,,
DTLZ3,4,5,100,[5.82286446e-48 6.76518492e-01 6.76518492e-01 3.38259246e-01],0.035429140095910895,0.03485319574218832,,
DTLZ3,4,6,100,[5.82286446e-48 6.72765269e-01 6.72765269e-01 3.36382635e-01],0.03904702051224006,0.04309208971445552,,
DTLZ3,4,7,100,[5.82286446e-48 6.69780184e-01 6.69780184e-01 3.34890092e-01],0.03487096793035705,0.04524806541503215,,
DTLZ4,4,1,100,[5.56341964e-017 1.91265232e-239 1.00460067e+000 0.00000000e+000],0.008456333795782311,0.005021702717100243,,
DTLZ4,4,2,100,[3.70375156e-33 1.00072723e+00 0.00000000e+00 0.00000000e+00],0.055660839342465886,0.002509556362513187,,
