problem,num_obj,iteration,num_gens,reference_point,iRVEA_R_IGD,iNSGAIII_R_IGD,iRVEA_R_HV,iNSGAIII_R_HV
DTLZ1,3,1,100,[0.         2.02093256 3.03139884],0.6225175662872114,0.6165804296497136,8.820225859320292,8.873215384449637
DTLZ1,3,2,100,[0.         0.56411737 0.        ],0.5519247901407965,0.5519006152184834,8.076635450224378,8.060506764177578
DTLZ1,3,3,100,[0.21734165 0.10867082 0.21734165],0.69376272843573,0.6690075758514302,8.955292149193461,9.51954556296444
DTLZ1,3,4,100,[0.18089386 0.         0.27134079],0.6220472170359996,0.6262405511972998,8.817066830865897,8.76299782239477
DTLZ1,3,5,100,[0.19591528 0.09795764 0.19591528],0.6933211700506482,0.6867787980566966,8.763665902880483,8.920189378945778
DTLZ1,3,6,100,[0.19467201 0.097336   0.19467201],0.6926102608092527,0.6886669906795572,8.71566846743861,8.774312110027655
DTLZ1,3,7,100,[0.19461774 0.09730887 0.19461774],0.6929525738571636,0.6886108786020068,8.711191834817075,8.761005565590732
DTLZ2,3,1,100,[3.38972192e-17 1.00149012e+00 0.00000000e+00],0.008904564941762028,0.007053970614995339,8.0805576667373,8.060641574500398
DTLZ2,3,2,100,[1.0012481 0.        0.       ],0.008556326981845481,0.006324289629081876,8.080007481277077,8.062889820631952
DTLZ2,3,3,100,[3.39975871e-18 0.00000000e+00 1.00016249e+00],0.008516471775366226,0.006820471737850883,8.081997377053447,8.06107558868982
DTLZ2,3,4,100,[0.30234423 0.90703268 0.30234423],0.033249979686856494,0.02719775956056754,8.762090817148305,8.725968447941163
DTLZ2,3,5,100,[0.55501196 0.83251794 0.        ],0.005994855548404629,0.009820655136221056,8.619974441881002,8.600724813973807
DTLZ2,3,6,100,[0.55472785 0.83209177 0.        ],0.005909107399944002,0.00997056010941726,8.621057100122739,8.647027131385451
DTLZ2,3,7,100,[0.55472785 0.83209177 0.        ],0.005905210218081549,0.01003175663753174,8.621166847801803,8.640832283267468
DTLZ3,3,1,100,[4.50452311e-32 6.94640145e+00 4.63093430e+00],0.009134316122327454,0.008368549121587245,8.792637096372115,9.01122736906041
DTLZ3,3,2,100,[4.50452311e-32 2.92749051e+00 7.31872628e-01],0.06484904997110866,0.06973710156772332,8.336781579878322,8.29614039228776
DTLZ3,3,3,100,[4.50452311e-32 2.00881280e+00 0.00000000e+00],0.008896302111959827,0.006863318787673166,8.079448679870312,8.062141743624645
DTLZ3,3,4,100,[1.00507549 0.         0.        ],0.00826603226422299,0.007354192861594821,8.078622544221945,8.060158169432658
DTLZ3,3,5,100,[4.50452311e-32 1.00091614e+00 0.00000000e+00],0.013203276264187614,0.0052490308065812254,8.024725691072156,8.03159295202657
DTLZ3,3,6,100,[4.50452311e-32 1.00070517e+00 0.00000000e+00],0.012710297205856737,0.006558843539879706,8.02414563770582,8.031400445606591
DTLZ3,3,7,100,[3.76300122e-33 1.00065376e+00 0.00000000e+00],0.012557436801519564,0.006916000431935084,8.023594272184585,8.03159225598882
DTLZ4,3,1,100,[5.15644646e-18 6.10789257e-17 1.00104291e+00],0.008693853038465203,0.006952986012995766,8.080122903580502,8.059810691742875
DTLZ4,3,2,100,[1.20731642e-018 1.00029220e+000 5.61309416e-174],0.02322753573503192,0.0068204663771703105,7.9468795327242745,8.061168465083915
DTLZ4,3,3,100,[1.00025265e+00 1.57052218e-44 0.00000000e+00],0.023248163453399084,0.007206182529342663,7.945917140539779,8.061421148683998
DTLZ4,3,4,100,[3.74975207e-33 2.42617476e-01 9.70469902e-01],0.06516820324111836,0.06716201789362519,8.305771268435587,8.309423590698156
DTLZ4,3,5,100,[0.66690994 0.33345497 0.66690994],0.05128942195002018,0.01962225090635488,8.654317302155246,8.922802001151275
DTLZ4,3,6,100,[0.66680525 0.33340263 0.66680525],0.05145224278058026,0.050700492686671476,8.651603337378322,8.781520787650031
DTLZ4,3,7,100,[0.66676913 0.33338456 0.66676913],0.05101450712950324,0.0176187291658014,8.707629468334586,9.018589834682635
DTLZ1,4,1,100,[0.         0.         0.         2.44823371],0.5590761136083151,0.5586913033228851,,
DTLZ1,4,2,100,[0.         1.15985423 0.         0.77323615],0.7626466230992464,0.7438650200017337,,
DTLZ1,4,3,100,[0.         0.         0.10979219 0.43916875],0.577139109157301,0.5760900520108267,,
DTLZ1,4,4,100,[0.         0.         0.51455057 0.        ],0.5588389838638397,0.5587331217677947,,
DTLZ1,4,5,100,[0.         0.26721904 0.         0.17814602],0.7817608173548802,0.7736984517869606,,
DTLZ1,4,6,100,[0.         0.26070321 0.         0.17380214],0.7853560573870028,0.7743998877022497,,
DTLZ1,4,7,100,[0.         0.25955119 0.         0.17303413],0.7778343318627537,0.7756868801254237,,
DTLZ2,4,1,100,[7.19776174e-18 4.19307863e-17 3.52889803e-17 1.00718430e+00],0.01020323466165128,0.0050621494313015285,,
DTLZ2,4,2,100,[4.66163844e-34 2.45322793e-01 9.81291173e-01 0.00000000e+00],0.08785642645232257,0.09280579066424022,,
DTLZ2,4,3,100,[4.66163844e-34 9.83896343e-01 0.00000000e+00 2.45974086e-01],0.08255886696861638,0.0935797604352689,,
