problem,num_obj,iteration,num_gens,reference_point,iRVEA_R_IGD,iNSGAIII_R_IGD,iRVEA_R_HV,iNSGAIII_R_HV
DTLZ1,3,1,100,[1.01242861 2.02485722 2.02485722],0.6818749984664301,0.761374678694383,9.123866701176128,8.399257218119708
DTLZ1,3,2,100,[0.22803915 0.45607831 0.45607831],0.6945363140963662,0.6878264510206408,8.911913042417133,9.10374833813252
DTLZ1,3,3,100,[0.         0.38126832 0.57190249],0.624493794637487,0.6277772909635029,8.784765573599518,8.762143708982189
DTLZ1,3,4,100,[0.         0.         0.50784921],0.5535778839268523,0.5519099703058372,8.061955899180829,8.059757171402829
DTLZ1,3,5,100,[0.         0.17978512 0.26967768],0.6252573779651831,0.6244666572729882,8.620743029252798,8.636852393421803
DTLZ1,3,6,100,[0.         0.17857841 0.26786761],0.6245500803919174,0.624904953310495,8.616259710376967,8.636414170328644
DTLZ1,3,7,100,[0.         0.17792005 0.26688008],0.6250442808697612,0.6251969166263706,8.62100221596905,8.63267972925637
DTLZ2,3,1,100,[3.08600026e-17 1.01964661e+00 0.00000000e+00],0.008851132935721272,0.005153356677553928,8.080012814771601,8.06030627358957
DTLZ2,3,2,100,[1.00075307 0.         0.        ],0.008998094972273284,0.005547517268147016,8.08016601213207,8.061658149719248
DTLZ2,3,3,100,[0.83355625 0.55570417 0.        ],0.006078155551205904,0.010181809751773062,8.777514183616226,8.788255183660784
DTLZ2,3,4,100,[3.75002177e-33 0.00000000e+00 1.00011437e+00],0.009053938358374121,0.007698798715029071,8.079733744033092,8.059440487553571
DTLZ2,3,5,100,[0.83211478 0.55474318 0.        ],0.005930307036891254,0.009902920954263447,8.615267202658492,8.63619068951391
DTLZ2,3,6,100,[0.83207767 0.55471845 0.        ],0.005907882904822009,0.009778778894501428,8.620416123595048,8.643974326004484
DTLZ2,3,7,100,[0.83207767 0.55471845 0.        ],0.0064380373721013425,0.009969048914785053,8.620316911206247,8.638326867241169
DTLZ3,3,1,100,[6.35771303e-32 1.12211572e+01 7.48077145e+00],0.009291881942907643,0.03203363609038874,8.766606463765763,8.371145898953351
DTLZ3,3,2,100,[8.42867327e-33 5.33072236e-01 2.13228894e+00],0.06958265513539558,0.02637604006265273,8.303177179776776,8.561026043012195
DTLZ3,3,3,100,[8.42867327e-33 1.03699565e+00 0.00000000e+00],0.01052325645702447,0.010397090469602147,8.065923337814247,8.050438156879576
DTLZ3,3,4,100,[1.06133193 0.         0.70755462],0.009340756449727866,0.008770930868690163,8.786081647306764,8.834525326577685
DTLZ3,3,5,100,[8.42867327e-33 2.49323678e-01 9.97294713e-01],0.07183760277759374,0.1355524764342487,8.183591448719586,7.680726157627656
DTLZ3,3,6,100,[8.42867327e-33 2.45164370e-01 9.80657479e-01],0.06582870663769239,0.05745938022969487,8.215338237165362,8.29660029149038
DTLZ3,3,7,100,[8.42867327e-33 2.44513952e-01 9.78055807e-01],0.06555716793070801,0.06850979858439207,8.217980091644957,8.233600470480232
DTLZ4,3,1,100,[3.22428017e-017 1.00181893e+000 1.42685334e-222],0.0232470085272468,0.0073048429946604146,7.946966838996377,8.061230737577077
DTLZ4,3,2,100,[1.00084231 0.         0.        ],0.023240113626879652,0.00710749690889014,7.946407245841022,8.059683985452114
DTLZ4,3,3,100,[3.75006770e-33 0.00000000e+00 1.00008873e+00],0.008738879390454334,0.006929705506735392,8.079521885232882,8.06005792517573
DTLZ4,3,4,100,[0.30191728 0.90575185 0.30191728],0.03429135826033353,0.013226509780253293,8.764815065213556,8.764299804239869
DTLZ4,3,5,100,[0.66692616 0.66692616 0.33346308],0.051957048721125075,0.051777395680919415,8.703688022081147,8.765454287297796
DTLZ4,3,6,100,[0.6667389  0.6667389  0.33336945],0.05102220236084252,0.05114956373247951,8.658058290162394,8.770315562447703
DTLZ4,3,7,100,[0.66672776 0.66672776 0.33336388],0.0514766058048621,0.018840845536220133,8.70622629794441,8.891389128330609
DTLZ1,4,1,100,[0.         0.         4.7301289  3.15341926],0.7591651020205644,0.7930874234807039,,
DTLZ1,4,2,100,[0.         3.67880141 0.         0.        ],0.5603703322390484,0.5598390767227153,,
DTLZ1,4,3,100,[0.         0.         0.89179522 0.59453015],0.7543116459389375,0.7481593134435166,,
DTLZ1,4,4,100,[0.         0.         0.51524514 0.        ],0.5587912783603188,0.55872812969529,,
DTLZ1,4,5,100,[0.         0.         0.26161336 0.17440891],0.7837406457039788,0.7750449308490028,,
DTLZ1,4,6,100,[0.         0.         0.26161336 0.17440891],0.778821218314766,0.7744507651370034,,
DTLZ1,4,7,100,[0.         0.         0.25569769 0.17046513],0.7779609612916044,0.7731698998357891,,
DTLZ2,4,1,100,[2.57279270e-17 6.45065128e-18 1.00901010e+00 0.00000000e+00],0.007994693152295933,0.004559062322541913,,
DTLZ2,4,2,100,[4.77332905e-19 0.00000000e+00 2.44427838e-01 9.77711350e-01],0.08673259689254702,0.07720511526561526,,
DTLZ2,4,3,100,[8.60271601e-34 1.00144133e+00 0.00000000e+00 0.00000000e+00],0.008389149759335452,0.003352121188054647,,
DTLZ2,4,4,100,[0.56242008 0.84363012 0.         0.        ],0.03143350199686455,0.01694104025630673,,
DTLZ2,4,5,100,[0.33369381 0.         0.66738762 0.66738762],0.6863038077231228,0.04916590007733528,,
DTLZ2,4,6,100,[0.33345868 0.         0.66691735 0.66691735],0.6863038077231228,0.038370905961350184,,
DTLZ2,4,7,100,[0.33342786 0.         0.66685573 0.66685573],0.6863038077231228,0.036977236589256085,,
DTLZ3,4,1,100,[8.74670175e-48 6.61315487e+00 1.32263097e+01 1.32263097e+01],0.040540372836343215,0.03722731544241672,,
DTLZ3,4,2,100,[8.74670175e-48 3.64479371e+00 0.00000000e+00 5.46719056e+00],0.023239782759132428,0.023353684747937684,,
DTLZ3,4,3,100,[8.74670175e-48 0.00000000e+00 3.49750818e+00 5.24626227e+00],0.0359158588324443,0.01828283611739736,,
DTLZ3,4,4,100,[8.74670175e-48 0.00000000e+00 8.59818320e-01 5.73212214e-01],0.0311323011930888,0.014293261512243348,,
DTLZ3,4,5,100,[8.74670175e-48 0.00000000e+00 5.68894828e-01 8.53342243e-01],0.03264815773078085,0.02041687987381375,,
DTLZ3,4,6,100,[8.74670175e-48 0.00000000e+00 5.66378271e-01 8.49567406e-01],0.03390292716569052,0.01768136020343793,,
DTLZ3,4,7,100,[8.74670175e-48 0.00000000e+00 5.60550732e-01 8.40826098e-01],0.03201029958284204,0.022328429928757894,,
DTLZ4,4,1,100,[2.79555004e-017 1.01012113e+000 1.37105925e-187 3.48644345e-268],0.055477025752804235,0.003461459916558873,,
DTLZ4,4,2,100,[0.69055229 0.34527614 0.69055229 0.        ],0.037981702527182616,0.036273356791776214,,
DTLZ4,4,3,100,[1.00188976e+00 8.26939575e-25 0.00000000e+00 0.00000000e+00],0.05532101167225758,0.005966707797556835,,
DTLZ4,4,4,100,[0.6682965  0.6682965  0.33414825 0.        ],0.03821149333226304,0.037739319899644304,,
DTLZ4,4,5,100,[0.6670015  0.33350075 0.6670015  0.        ],0.036348449187537844,0.03280227229736784,,
DTLZ4,4,6,100,[0.66688481 0.3334424  0.66688481 0.        ],0.036702743753684604,0.03783891349943733,,
DTLZ4,4,7,100,[0.66681649 0.33340825 0.66681649 0.        ],0.03685227656954857,0.03742343989494959,,
DTLZ1,5,1,100,[0.         0.         0.         7.36978233 1.84244558],1.2789489961898124,0.7123016130736509,,
DTLZ1,5,2,100,[0.        0.        0.        0.        0.5569524],0.659119517340921,0.5629652491024238,,
DTLZ1,5,3,100,[0.         0.         0.         0.23100138 0.34650206],0.6535543070009038,0.639855971494719,,
DTLZ1,5,4,100,[0.         0.         0.         0.31600841 0.21067227],0.7496778500712594,0.7624111145897854,,
DTLZ1,5,5,100,[0.         0.         0.         0.16606379 0.24909568],0.6353912708374355,0.6432293332334736,,
DTLZ1,5,6,100,[0.         0.         0.         0.16135998 0.24203997],0.6347057690510667,0.6385310120172204,,
DTLZ1,5,7,100,[0.         0.         0.         0.15913738 0.23870607],0.6347524460784867,0.6437973661682485,,
DTLZ2,5,1,100,"[1.40797052e-18 4.83579062e-17 2.81175362e-17 1.00606397e+00
 0.00000000e+00]",0.03720688566005769,0.005608644938393795,,
DTLZ2,5,2,100,"[3.66216102e-33 3.35010796e-01 6.70021592e-01 0.00000000e+00
 6.70021592e-01]",0.7629705286616455,0.03031349354035515,,
DTLZ2,5,3,100,"[9.51210538e-35 2.43159870e-01 9.72639481e-01 0.00000000e+00
 0.00000000e+00]",0.07815507765977417,0.09058241789893867,,
DTLZ2,5,4,100,"[4.91847932e-35 1.00018642e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00]",0.03626563416177922,0.008397357097501069,,
DTLZ2,5,5,100,"[4.91847932e-35 2.42719633e-01 9.70878531e-01 0.00000000e+00
 0.00000000e+00]",0.08216333620548229,0.08191444502764982,,
DTLZ2,5,6,100,"[4.91847932e-35 2.42569680e-01 9.70278721e-01 0.00000000e+00
 0.00000000e+00]",0.0817328842531263,0.07259391001080072,,
DTLZ2,5,7,100,"[4.91847932e-35 2.42561782e-01 9.70247127e-01 0.00000000e+00
 0.00000000e+00]",0.08284006332825218,0.08583752155564298,,
DTLZ3,5,1,100,"[1.68900026e-47 9.32432541e+00 0.00000000e+00 3.72973016e+01
 0.00000000e+00]",0.07119535590901319,0.11996867281468108,,
DTLZ3,5,2,100,"[1.68900026e-47 0.00000000e+00 0.00000000e+00 2.61031637e+00
 3.91547456e+00]",0.03374802853127939,0.18416993114643251,,
DTLZ3,5,3,100,"[1.68900026e-47 0.00000000e+00 0.00000000e+00 3.44725818e+00
 2.29817212e+00]",0.03206043955865035,0.03063618903222849,,
DTLZ3,5,4,100,"[1.68900026e-47 0.00000000e+00 0.00000000e+00 3.00777810e+00
 7.51944524e-01]",0.07681258413820806,0.05634812500839796,,
DTLZ3,5,5,100,"[1.68900026e-47 0.00000000e+00 0.00000000e+00 8.44347774e-01
 5.62898516e-01]",0.03211622032340543,0.032072680188557995,,
DTLZ3,5,6,100,"[1.68900026e-47 0.00000000e+00 0.00000000e+00 8.39882841e-01
 5.59921894e-01]",0.03223295936513523,0.026702822924251406,,
DTLZ3,5,7,100,"[1.68900026e-47 0.00000000e+00 0.00000000e+00 8.35034150e-01
 5.56689434e-01]",0.032232959365135226,0.04612827712938655,,
DTLZ4,5,1,100,"[3.83086994e-001 3.83086994e-001 7.66173988e-001 3.83086994e-001
 7.87737846e-243]",0.31249066680942295,0.335703471152951,,
DTLZ4,5,2,100,"[3.76225047e-33 3.03817606e-01 9.11452817e-01 3.03817606e-01
 0.00000000e+00]",0.018392774482251503,0.022264427578751918,,
DTLZ4,5,3,100,"[3.60994292e-33 6.69244033e-01 6.69244033e-01 3.34622016e-01
 0.00000000e+00]",0.039393644539395756,0.03441149465869892,,
DTLZ4,5,4,100,[0.30335646 0.         0.91006939 0.30335646 0.        ],0.015333096176865221,0.018929234355497773,,
DTLZ4,5,5,100,[0.3783982  0.3783982  0.75679639 0.3783982  0.        ],0.3121091468696645,0.326383833971952,,
DTLZ4,5,6,100,[0.3781168  0.3781168  0.75623361 0.3781168  0.        ],0.3133732239894133,0.3348735959009805,,
DTLZ4,5,7,100,[0.3781168  0.3781168  0.75623361 0.3781168  0.        ],0.3139769884751437,0.336390502186631,,
DTLZ1,6,1,100,[ 0.          0.          0.          0.          0.         51.76030093],0.5665570639311066,0.5720218187360161,,
DTLZ1,6,2,100,[0.         0.         0.         2.65682951 1.77121967 0.        ],0.799089424343429,0.9035510630782537,,
DTLZ1,6,3,100,[0.         0.         0.         0.         4.86307956 0.        ],0.568787786503741,0.5693935954473828,,
DTLZ1,6,4,100,[0.        0.        0.        0.1792309 0.1792309 0.5376927],0.6614765305556939,0.7362486306939421,,
DTLZ1,6,5,100,[0.         0.         0.         0.50019895 0.33346597 0.        ],0.8304051599978814,0.9802669503371788,,
DTLZ1,6,6,100,[0.         0.         0.         0.23536317 0.15690878 0.        ],0.8304144297066313,0.9398798204765727,,
DTLZ1,6,7,100,[0.         0.         0.         0.23227806 0.15485204 0.        ],0.8293290847531635,0.9046787435700698,,
DTLZ2,6,1,100,"[2.43266057e-18 1.83600799e-17 5.13229988e-17 5.22260129e-18
 2.36113797e-17 1.00713995e+00]",0.02113231150132972,0.029352043629380844,,
DTLZ2,6,2,100,"[5.56759602e-52 0.00000000e+00 0.00000000e+00 0.00000000e+00
 9.78874065e-01 2.44718516e-01]",0.13903024355339028,0.09434930600910015,,
DTLZ2,6,3,100,"[5.56759602e-52 0.00000000e+00 3.83960667e-01 7.67921334e-01
 3.83960667e-01 3.83960667e-01]",0.7944504868746205,0.3268355337346556,,
