problem,num_obj,iteration,num_gens,reference_point,iRVEA_R_IGD,iNSGAIII_R_IGD,iRVEA_R_HV,iNSGAIII_R_HV
DTLZ1,3,17,50,[0.09956941 0.19913882 0.19913882],0.690571882521613,0.677135243159856,9.408527779518565,9.444924305924914
DTLZ1,3,18,50,[0.3009988  0.20066587 0.        ],0.735789078587926,0.7425281354323515,8.957561343194834,8.728834142309061
DTLZ1,3,19,50,[0.09599687 0.28799062 0.09599687],0.5976947111844068,0.5943432640433591,8.818971198731257,8.722223876952949
DTLZ1,3,20,50,[0.09279409 0.37117636 0.        ],0.56570549677829,0.5671489192630903,8.343554832162049,8.2970211495664
DTLZ2,3,1,50,[5.77763581e-17 1.02119771e+00 0.00000000e+00],0.00848472725508257,0.006387719832576844,8.078492824673528,8.059224115432672
DTLZ2,3,2,50,[1.00066791 0.         0.        ],0.009450815876771984,0.0072987970399963995,8.081828834538394,8.06006561342383
DTLZ2,3,3,50,[3.75537330e-33 0.00000000e+00 1.00059765e+00],0.009010761492469176,0.006690709009699,8.079752237757639,8.059675061731248
DTLZ2,3,4,50,[0.83492659 0.         0.55661773],0.2879228969494619,0.009203208115518701,6.149108779093578,8.756975032239252
DTLZ2,3,5,50,[0.66830491 0.33415246 0.66830491],0.5999181655727271,0.014562686328847111,4.629629629629629,9.031839947216259
DTLZ2,3,6,50,[3.75193517e-33 9.70670280e-01 2.42667570e-01],0.04894429052440485,0.042639491353272975,8.2795912028824,8.552509260614107
DTLZ2,3,7,50,[0.33387317 0.66774635 0.66774635],0.3547293701130429,0.044557991167357446,5.924721879602686,9.022435363234727
DTLZ2,3,8,50,[3.75193517e-33 8.32573394e-01 5.55048930e-01],0.006039265210479777,0.010013484480341872,8.774996002031687,8.776617876279781
DTLZ2,3,9,50,[3.75193517e-33 5.67940848e-01 8.51911273e-01],0.005961578985908298,0.030852591226232007,8.781779947013764,8.54217718984222
DTLZ2,3,10,50,[0.30155214 0.90465641 0.30155214],0.23513844755673083,0.013271799241533705,6.908220856072564,8.756875359114279
DTLZ2,3,11,50,[0.24258031 0.         0.97032124],0.05675042849220856,0.05323789602936789,8.36818934517284,8.367599031210403
DTLZ2,3,12,50,[0.55476989 0.         0.83215484],0.005886513833487345,0.009973425609563451,8.785314222900215,8.774709910075524
DTLZ2,3,13,50,[0.30158275 0.30158275 0.90474824],0.035459791377157886,0.03302126008324629,8.964186450152196,8.703519341437486
DTLZ2,3,14,50,[0.24256182 0.97024726 0.        ],0.06670957585910434,0.0708259745367491,8.303983404558348,8.300848020691026
DTLZ2,3,15,50,[0.55503113 0.83254669 0.        ],0.005902513157750276,0.009897549858867889,8.776324992569403,8.786963432076343
DTLZ2,3,16,50,[0.66680304 0.66680304 0.33340152],0.02179950372468457,0.01832754872874052,9.29187685136641,8.96128341070419
DTLZ2,3,17,50,[3.75193517e-33 2.42567404e-01 9.70269618e-01],0.07180322539304154,0.05409778040108618,8.378601328392966,8.476343363095957
DTLZ2,3,18,50,[0.97049889 0.24262472 0.        ],0.06851636568895653,0.06811249098355258,8.281001372913018,8.314658302638138
DTLZ2,3,19,50,[0.83225294 0.55483529 0.        ],0.006398056789005694,0.009924176986932674,8.7745000537614,8.791614737260868
DTLZ2,3,20,50,[0.97045831 0.         0.24261458],0.06472634519560291,0.0709739166744461,8.289128657022069,8.295369061608667
DTLZ3,3,1,50,[3.65689932e-31 3.87317547e+01 9.68293867e+00],0.043182358240478426,0.09093792743275994,8.45983225295403,8.374541132582511
DTLZ3,3,2,50,[5.47394703e-32 5.31196470e+00 7.96794704e+00],0.022067728716696124,0.0462435118119446,8.851707017184955,8.615777066143764
DTLZ3,3,3,50,[2.92629719 0.9754324  0.9754324 ],0.05134198539093868,0.06624209613390222,8.754578468173671,9.035793830494628
DTLZ3,3,4,50,[1.25239033e-32 2.25650924e+00 5.64127311e-01],0.04602902965827653,0.13555247643424892,8.70978488400271,7.647032206455131
DTLZ3,3,5,50,[4.05613214e-33 6.00070653e-01 9.00105980e-01],0.0059148666456459165,0.007658496988957317,8.812789658697161,8.95293448399092
DTLZ3,3,6,50,[4.05613214e-33 1.05003222e+00 0.00000000e+00],0.050363047010236785,0.01224052316275465,7.735037228762474,8.057836218461592
DTLZ3,3,7,50,[4.05613214e-33 2.55523805e-01 1.02209522e+00],0.057299933592345025,0.1318127567767657,8.368876525220902,7.662982707709754
DTLZ3,3,8,50,[4.05613214e-33 2.55523805e-01 1.02209522e+00],0.07036629004986851,0.028288755724872182,8.302380851759114,8.68703735554649
DTLZ3,3,9,50,[0.67126586 0.33563293 0.67126586],0.0524925098784841,0.017609704284459758,9.127640240241893,9.46558823463196
DTLZ3,3,10,50,[1.04288122 0.         0.26072031],0.06679633809416613,0.04569452264923971,8.33467873898568,8.407147962561988
DTLZ3,3,11,50,[1.00436073 0.         0.        ],0.006747559265955374,0.006601301885451185,8.063062938841519,8.062749127280911
DTLZ3,3,12,50,[4.05613214e-33 1.00428745e+00 0.00000000e+00],0.01886355947703843,0.0068107627193251035,8.000268492076836,8.060410150211853
DTLZ3,3,13,50,[0.24418081 0.         0.97672323],0.1355524764342487,0.06674394794267142,7.6470322064551315,8.299320509280253
DTLZ3,3,14,50,[0.67223624 0.67223624 0.33611812],0.5999181655727273,0.1789070948437817,4.629629629629629,7.745904749484968
DTLZ3,3,15,50,[0.83321504 0.55547669 0.        ],0.28792289694946205,0.00906081670446123,6.149108779093576,8.731933015420552
DTLZ3,3,16,50,[4.05613214e-33 8.40196578e-01 5.60131052e-01],0.28792289694946205,0.014337218822893304,6.149108779093576,8.595661096636213
DTLZ3,3,17,50,[0.55550007 0.83325011 0.        ],0.28792289694946205,0.007973389766071409,6.149108779093576,8.943673389279676
DTLZ3,3,18,50,[0.55551974 0.         0.8332796 ],0.28792289694946205,0.02041184787177192,6.149108779093576,8.894985407676097
DTLZ3,3,19,50,[0.66761958 0.66761958 0.33380979],0.5999181655727273,0.03206624563162734,4.629629629629629,9.172927595019408
DTLZ3,3,20,50,[0.30189047 0.90567142 0.30189047],0.07015506906038295,0.02515266978896071,8.254117717870034,8.701404311328222
DTLZ4,3,1,50,[3.77697114e-33 1.01674037e+00 0.00000000e+00],0.022986293645102403,0.006202286938248574,7.946854816274277,8.060912809173221
DTLZ4,3,2,50,[0.30427453 0.30427453 0.91282359],0.03071760638101897,0.0299645759140275,8.847640513090347,8.810603129707694
DTLZ4,3,3,50,[0.33410653 0.66821307 0.66821307],0.023948867246497068,0.04241671708719097,9.077053915530389,9.025035906428894
DTLZ4,3,4,50,[3.77697114e-33 5.70146771e-01 8.55220157e-01],0.00602888087843446,0.01036017734284724,8.77813264645928,8.785033503429666
DTLZ4,3,5,50,[3.77697114e-33 8.45459590e-01 5.63639726e-01],0.005682277653968683,0.010325839528048395,8.786412461782117,8.808965272724677
DTLZ4,3,6,50,[0.30190729 0.90572187 0.30190729],0.032958947675984035,0.03414979120908563,8.7780591788339,8.943181658435256
DTLZ4,3,7,50,[0.67023844 0.67023844 0.33511922],0.051681719713698386,0.018408203879677485,8.923119295537141,9.1477789377316
DTLZ4,3,8,50,[0.55560791 0.83341186 0.        ],0.0059560896547544194,0.009856639860335996,8.778755983839018,8.786980090359984
DTLZ4,3,9,50,[0.90555028 0.30185009 0.30185009],0.03168335028991627,0.026665779092226196,8.775416288611327,8.899895692781293
DTLZ4,3,10,50,[0.97439596 0.         0.24359899],0.06542636061615452,0.044401806288082504,8.321572126475614,8.53036710749192
DTLZ4,3,11,50,[1.00051915 0.         0.        ],0.02351926222960034,0.007865585620278353,7.94593704528485,8.057926732062043
DTLZ4,3,12,50,[0.83219999 0.         0.55479999],0.006070451186493426,0.014476197853575033,8.776377561731689,8.786354149267133
DTLZ4,3,13,50,[3.75122750e-33 0.00000000e+00 1.00010196e+00],0.008748245767431521,0.006158367487089974,8.080437770303588,8.061384832659225
DTLZ4,3,14,50,[3.75122750e-33 9.70400389e-01 2.42600097e-01],0.06443172298159343,0.0698210929472041,8.341123918180834,8.318989982895893
DTLZ4,3,15,50,[0.24265524 0.97062096 0.        ],0.06533260281333834,0.06834809405484137,8.300872427733022,8.31102914030748
DTLZ4,3,16,50,[3.75122750e-33 2.42558656e-01 9.70234622e-01],0.06523508050891894,0.06814638660718174,8.302237993684622,8.330165365569988
DTLZ4,3,17,50,[0.97032389 0.24258097 0.        ],0.06204577562082156,0.06814823364533512,8.32030544821505,8.322040267632119
DTLZ4,3,18,50,[0.83228906 0.55485938 0.        ],0.005719118623236072,0.009948937948967063,8.778508459694066,8.757720231753783
DTLZ4,3,19,50,[0.24258453 0.         0.97033811],0.06511381819883232,0.0690899522785707,8.304363845242998,8.303965799046413
DTLZ4,3,20,50,[0.55508271 0.         0.83262406],0.005712494420576404,0.009739835995720411,8.779510619081936,8.785182694455868
