problem,num_obj,iteration,num_gens,reference_point,iRVEA_R_IGD,iNSGAIII_R_IGD,iRVEA_R_HV,iNSGAIII_R_HV
DTLZ3,3,4,50,[0.59752502 0.89628753 0.        ],0.04040609606612935,0.004739269892856208,8.483827875598271,8.791472863167765
DTLZ3,3,5,50,[1.02526581 0.         0.        ],0.008062342805420473,0.005220112987136488,8.062152238233658,8.071660269604997
DTLZ3,3,6,50,[0.91817841 0.30605947 0.30605947],0.02626558840421461,0.03081233586456871,8.964362052381201,8.6715718385363
DTLZ3,3,7,50,[0.91031533 0.         0.60687689],0.009576773640970544,0.009976924084163282,8.765720608935624,8.742061518103027
DTLZ3,3,8,50,[5.08353389e-33 1.01510241e+00 0.00000000e+00],0.0211225717970202,0.0077645348521753555,8.01081155181529,8.064938766212531
DTLZ3,3,9,50,[0.67611487 0.33805744 0.67611487],0.06125652205097416,0.07082519815612544,9.455752932646487,8.969971546476254
DTLZ3,3,10,50,[0.30446731 0.30446731 0.91340192],0.03198667583582108,0.020851489731219797,8.934504313546789,8.731750468910988
DTLZ3,3,11,50,[0.84794066 0.56529378 0.        ],0.026123467702181193,0.010394579735107195,8.715905210273005,8.922827742570233
DTLZ3,3,12,50,[0.55995387 0.         0.8399308 ],0.0550334327691316,0.08726746583842404,8.293061354046896,7.418996706375984
DTLZ3,3,13,50,[0.55740192 0.         0.83610288],0.006280150492038612,0.008333769161956276,8.864907883021237,8.862772859923393
DTLZ3,3,14,50,[0.24369375 0.         0.974775  ],0.06470689133288128,0.07119748917541836,8.31467360354486,8.303362553320518
DTLZ3,3,15,50,[1.00465474 0.         0.        ],0.0074014576433865525,0.006502123886887995,8.061472380700978,8.063031238250582
DTLZ3,3,16,50,[0.66968119 0.33484059 0.66968119],0.28580514665521317,0.09050880864637344,6.3320171220639905,8.321498285378766
DTLZ3,3,17,50,[0.66864733 0.33432366 0.66864733],0.018719020181253692,0.0493864842795161,9.339782864223645,8.874888015511688
DTLZ3,3,18,50,[0.66803653 0.33401826 0.66803653],0.05153808163639048,0.04929520096242019,8.93274821127586,8.881337024159913
DTLZ4,3,1,50,[3.96180287e-017 9.01256846e-168 1.00238651e+000],0.008924026138531608,0.004624929194163218,8.066776905879088,8.060906429456828
DTLZ4,3,2,50,[0.33756588 0.67513177 0.67513177],0.021075193140540797,0.014214539891957064,9.06387429137975,9.05244795295031
DTLZ4,3,3,50,[0.55610202 0.         0.83415303],0.006283080230307218,0.011050483037275256,8.772687539676678,8.796126482674445
DTLZ4,3,4,50,[1.00036262 0.         0.        ],0.022744899198186733,0.00787432697379814,7.946610621396498,8.061221385597062
DTLZ4,3,5,50,[3.75100974e-33 1.00017558e+00 0.00000000e+00],0.023203255156458897,0.0064928377945966086,7.948449947430356,8.060065485805154
DTLZ4,3,6,50,[0.66704753 0.33352376 0.66704753],0.023531897907730307,0.046132935847082245,9.111107776663756,9.153810692620727
DTLZ4,3,7,50,[0.24265696 0.         0.97062785],0.06606400354789983,0.06791912517433636,8.307496952039461,8.304732082784962
DTLZ4,3,8,50,[3.75053318e-33 2.42607788e-01 9.70431151e-01],0.06447152652215352,0.0684592060726508,8.305225563690769,8.296419443785455
DTLZ4,3,9,50,[3.74958002e-33 5.54765456e-01 8.32148184e-01],0.00579094148786697,0.009385758239692923,8.780213521039023,8.78506315758916
DTLZ4,3,10,50,[0.9703465  0.         0.24258663],0.06423543710516087,0.06584936315957134,8.341389021533193,8.334773173890703
DTLZ4,3,11,50,[0.8323259  0.         0.55488393],0.005759885266667489,0.01046070330959997,8.77847378758231,8.786652943311129
DTLZ4,3,12,50,[0.970304 0.242576 0.      ],0.05571626223142361,0.06846981305051479,8.373528001287259,8.306546434994766
DTLZ4,3,13,50,[0.83217699 0.55478466 0.        ],0.0057806898276488985,0.010006006867698472,8.78102195162224,8.803249944378802
DTLZ4,3,14,50,[3.74958002e-33 9.70278300e-01 2.42569575e-01],0.06591878366443231,0.0679909245117763,8.300876889397426,8.32095814988794
DTLZ4,3,15,50,[3.74958002e-33 8.32554700e-01 5.55036467e-01],0.006094544286205579,0.010798957026473878,8.780584826169184,8.806400063414014
DTLZ4,3,16,50,[0.66683831 0.33341916 0.66683831],0.051662474650509785,0.014694122460928782,8.943862400195274,9.0026190535902
DTLZ4,3,17,50,[0.66676913 0.33338457 0.66676913],0.04913216940284338,0.016809914334577052,8.931498334834828,8.985429259362643
DTLZ4,3,18,50,[0.66669592 0.33334796 0.66669592],0.0506585021271147,0.019557266398003526,8.927181817612492,8.97690481001741
