problem,num_obj,iteration,num_gens,reference_point,iRVEA_R_IGD,iNSGAIII_R_IGD,iRVEA_R_HV,iNSGAIII_R_HV
DTLZ1,3,1,50,[ 0.          0.         39.64896582],0.9144508366843948,0.5523089792788153,5.216980104438411,8.037295257962139
DTLZ1,3,2,50,[0.         1.90247075 1.26831383],0.7335663198392456,0.7603438262023342,8.907919604528782,8.794303323908448
DTLZ1,3,3,50,[0.         0.         1.61287631],0.5988741247470485,0.55200893827831,7.677598951073455,8.045816185799708
DTLZ1,3,4,50,[0.         1.60423084 0.        ],0.9530350362088127,0.5527934046545712,5.102886743021227,8.052921673635598
DTLZ1,3,5,50,[0.         0.         0.94068091],0.55301841982686,0.5531483368947288,8.030410789863813,8.019883185368549
DTLZ1,3,6,50,[0.         0.         0.44062959],0.552922393627866,0.5528975805120976,8.02443044165008,8.029764695410076
DTLZ1,3,7,50,[0.         0.         0.41681731],0.552957507437797,0.5530818305817449,8.022164626563935,8.030980447876093
DTLZ2,3,1,50,[2.98486346e-17 0.00000000e+00 1.00344301e+00],0.007319767719823454,0.006557204140915349,8.079766771224769,8.062450923313202
DTLZ2,3,2,50,[1.04574130e-18 1.00448267e+00 0.00000000e+00],0.009323366111925448,0.007645135420810826,8.075517258895658,8.05887218568112
DTLZ2,3,3,50,[1.00033113 0.         0.        ],0.008519103421458195,0.007008187300166135,8.078437423418558,8.060130270073145
DTLZ2,3,4,50,[0.66856043 0.66856043 0.33428022],0.10383976834954826,0.018378500144291262,8.02322553573204,8.975496975795584
DTLZ2,3,5,50,[0.33405322 0.66810644 0.66810644],0.05775643941868411,0.016623887565996132,8.718111054331443,8.874208097308028
DTLZ2,3,6,50,[0.333449 0.666898 0.666898],0.050824199584090526,0.051206900357514476,8.697673044016497,8.772711593019777
DTLZ2,3,7,50,[0.33339063 0.66678126 0.66678126],0.05091972269366718,0.0516498602057003,8.661652593173411,8.853572440463283
DTLZ3,3,1,50,[3.75234501e-31 4.56336342e+01 6.84504513e+01],0.011457386521827819,0.018307964526292467,8.835166783981183,8.284265346491052
DTLZ3,3,2,50,[8.72199751e-32 1.60404503e+01 1.06936336e+01],0.0038745823934409574,0.026146480557606426,8.803461494239535,8.853129396310154
DTLZ3,3,3,50,[4.33944581 6.50916872 0.        ],0.0754929002699607,0.024207687910393308,8.035980569967009,8.786072863521614
DTLZ3,3,4,50,[1.96029389e-32 4.41836493e+00 0.00000000e+00],0.009581190216203106,0.050585703713973265,8.074483577907763,8.036230814144586
DTLZ3,3,5,50,[2.55714133 0.         1.70476088],0.0517812116380428,0.002617132540159697,8.248123185796086,8.585734614788416
DTLZ3,3,6,50,[1.67713276 0.         1.11808851],0.02261507244178334,0.0204144698863025,8.497047852202586,8.586240528508684
DTLZ3,3,7,50,[0.84233717 0.         0.56155811],0.008996109022635698,0.010558391008571009,8.654388155703279,8.638519430513767
DTLZ4,3,1,50,[6.15491588e-17 0.00000000e+00 1.00517404e+00],0.008074605383832291,0.008783392575025162,8.080186767547328,8.058941195062383
DTLZ4,3,2,50,[3.00910705e-19 1.00131348e+00 0.00000000e+00],0.023021329466645375,0.006854399251029746,7.9472910536974135,8.062225904099991
DTLZ4,3,3,50,[0.97446466 0.         0.24361616],0.06426930990823523,0.05517327449644068,8.329339214207643,8.36447218519879
DTLZ4,3,4,50,[0.98004395 0.24501099 0.        ],0.0643124002514987,0.0689014570847431,8.308077649759687,8.323946612130158
DTLZ4,3,5,50,[0.97030591 0.         0.24257648],0.06499342272110878,0.06629069043408196,8.21465538238204,8.251661613209876
DTLZ4,3,6,50,[0.97030591 0.         0.24257648],0.06513226655782602,0.0692031123816741,8.218270299694623,8.230376012898242
