problem,num_obj,iteration,num_gens,reference_point,iRVEA_R_IGD,iNSGAIII_R_IGD,iRVEA_R_HV,iNSGAIII_R_HV
DTLZ1,3,1,50,[ 0.          0.         29.70477306],0.5519369673152542,0.5528738394288123,8.07790634826119,8.05396735895311
DTLZ1,3,2,50,[0.         1.14033947 4.5613579 ],0.5651243019328187,0.5555343696579099,8.37091970135369,8.662331707684073
DTLZ1,3,3,50,[0.59846655 2.3938662  0.        ],0.5601769219036697,0.5575547752380742,8.665164523373997,8.711058067049587
DTLZ1,3,4,50,[1.97234787 0.65744929 0.65744929],0.5988732768907079,0.6185939766045676,8.77227025344179,8.22602804926287
DTLZ1,3,5,50,[0.48766155 1.46298466 0.48766155],0.5964629865328367,0.5963238733641769,8.595145089979235,8.791851749449155
DTLZ1,3,6,50,[0.2104723  0.63141691 0.2104723 ],0.5992494771099299,0.6190237310129225,8.644430463432295,7.945274640944526
DTLZ1,3,7,50,[0.09932572 0.29797717 0.09932572],0.5994240786793191,0.5911014821780431,8.585664062758282,8.692690119871452
DTLZ2,3,1,50,[4.21385000e-17 1.01578246e+00 0.00000000e+00],0.008986538174116564,0.007822509671466336,8.076936272636923,8.060556668022377
DTLZ2,3,2,50,[0.25471137 0.         1.01884547],0.02889023743461009,0.07168133624154767,8.604053420724831,8.299625141091758
DTLZ2,3,3,50,[0.30171517 0.90514551 0.30171517],0.02315705436019284,0.029213475159700783,8.96053764720522,8.690151061606075
DTLZ2,3,4,50,[0.34029585 0.6805917  0.6805917 ],0.0516779993762242,0.05319361477461362,8.928290424586063,8.886653369718783
DTLZ2,3,5,50,[0.30154481 0.90463443 0.30154481],0.0337355342622427,0.02517046544573089,8.62832378417235,8.661491789717015
DTLZ2,3,6,50,[0.30154481 0.90463443 0.30154481],0.03310939710781643,0.026486384294834218,8.567804822146307,8.6754177086762
DTLZ2,3,7,50,[0.30154481 0.90463443 0.30154481],0.03211675429554733,0.026834608983724348,8.570908101683365,8.663542209485728
DTLZ3,3,1,50,[12.90160337 12.90160337 38.70481011],0.03378027771078782,0.18261310809107584,9.162619809393043,7.258556393402173
DTLZ3,3,2,50,[5.09729579e-32 4.40220388e+00 6.60330582e+00],0.04964361803703776,0.020721678211982304,8.601793568252111,8.463886376370477
DTLZ3,3,3,50,[2.35916938 0.         1.57277959],0.4372183464413877,0.005114155177591662,5.724785581478008,8.913981782811934
DTLZ3,3,4,50,[1.35997018e-32 2.12362479e+00 0.00000000e+00],0.01369346338304666,0.016862106163857166,8.047018084698307,8.064600522303945
DTLZ3,3,5,50,[0.85450916 0.         0.56967277],0.07104593673200864,0.01101569322207764,7.857610225212015,8.618837244598364
DTLZ3,3,6,50,[0.84774194 0.         0.56516129],0.0075419370852633566,0.012926962742257145,8.65413074965731,8.659145976410533
DTLZ3,3,7,50,[0.84756722 0.         0.56504482],0.01927527740223641,0.010310556418979266,8.570183087492675,8.627791250959898
DTLZ4,3,1,50,[2.53850073e-17 0.00000000e+00 1.00194540e+00],0.023060230586419272,0.0052514348093498624,7.944544255241336,8.0616004873797
DTLZ4,3,2,50,[1.00190326 0.         0.        ],0.023187612765634576,0.006439153885403541,7.948255361366767,8.061682059755356
DTLZ4,3,3,50,[9.56578529e-19 1.00029785e+00 0.00000000e+00],0.0236495140192323,0.004905764344191189,7.9473915856202755,8.055889186347418
DTLZ4,3,4,50,[0.67725334 0.67725334 0.33862667],0.048469976575884824,0.021260427216839815,8.944905080677165,8.95389435178216
DTLZ4,3,5,50,[9.56578529e-19 0.00000000e+00 1.00006711e+00],0.012326730057814537,0.007005447230348464,8.022786693285177,8.030604734024164
DTLZ4,3,6,50,[3.75002101e-33 0.00000000e+00 1.00006711e+00],0.012456325935809885,0.006448953008132151,8.02399048568112,8.032436991381832
DTLZ4,3,7,50,[3.74972203e-33 0.00000000e+00 1.00006711e+00],0.012451182220173728,0.007196054630080568,8.024084765898168,8.03116465341415
DTLZ1,4,1,50,[ 0.          9.48668911 28.46006733  9.48668911],0.7728075639302346,0.841609646939555,,
