problem,num_obj,iteration,num_gens,reference_point,iRVEA_R_IGD,iNSGAIII_R_IGD,iRVEA_R_HV,iNSGAIII_R_HV
DTLZ1,3,1,50,[ 0.          0.         18.86120498],0.744751362199409,0.5521746346849689,6.868606577276964,8.077954023163645
DTLZ1,3,2,50,[0.         0.42633597 1.70534389],0.5598148250939426,0.564825711730892,8.745538894739726,8.407307541310225
DTLZ1,3,3,50,[0.11746235 0.         0.46984939],0.5590751354493539,0.5558056115353814,8.694915614096173,8.760208424103658
DTLZ1,3,4,50,[0.         0.53867866 0.        ],0.5993978665040599,0.5519308175297616,7.701605963543292,8.064055944191088
DTLZ1,3,5,50,[0.08739883 0.         0.34959532],0.6837930320372342,0.5623573335494108,7.133703408639782,8.387437182602042
DTLZ1,3,6,50,[0.08739883 0.         0.34959532],0.5595227065965197,0.566869929643783,8.502186454874773,8.235967563257466
DTLZ1,3,7,50,[0.08716324 0.         0.34865296],0.5646880154957654,0.5672848281432737,8.277998747697714,8.230215818616067
DTLZ2,3,1,50,[5.16665694e-17 1.01493355e+00 0.00000000e+00],0.03315471702015614,0.006028713854210034,7.98442755778679,8.060964334081564
DTLZ2,3,2,50,[4.65743137e-17 5.62569003e-01 8.43853504e-01],0.006071168243403689,0.006627996409373934,8.77755731516691,8.86779861350952
DTLZ2,3,3,50,[2.88205177e-17 2.43529153e-01 9.74116613e-01],0.06460153853212025,0.06869654353789616,8.324486354893214,8.292623030006075
DTLZ2,3,4,50,[0.2437946  0.         0.97517842],0.06531843284103271,0.06846300526239381,8.320704288249381,8.314172683740276
DTLZ2,3,5,50,[1.20368102e-17 5.54878125e-01 8.32317187e-01],0.005745749911097344,0.009944423728554978,8.626581667421341,8.635881382886552
DTLZ2,3,6,50,[5.01195787e-18 5.54780985e-01 8.32171477e-01],0.005984531725101298,0.01053248567758123,8.621664743823086,8.641402376973708
DTLZ2,3,7,50,[1.21895198e-19 5.54758974e-01 8.32138461e-01],0.006084262495931016,0.009858045849717702,8.61729950676298,8.618254203350608
DTLZ3,3,1,50,[ 5.48211163 21.92844653  0.        ],0.046654200040151375,0.04657888797650617,8.68301858612035,8.228494117023175
DTLZ3,3,2,50,[2.16978047 2.16978047 1.08489023],0.012736954888865783,0.11420211927236258,9.164747645489154,8.336749765123049
DTLZ3,3,3,50,[0.32797433 0.32797433 0.983923  ],0.02283671962549152,0.029897465990775147,8.853538753320644,8.847431392063811
DTLZ3,3,4,50,[1.78316031e-32 5.67983514e-01 8.51975272e-01],0.19016778668135914,0.009071657125863195,7.148104940898705,8.731352837570338
DTLZ3,3,5,50,[0.3064923  0.3064923  0.91947689],0.02827463422904104,0.022700766201340653,8.759265235357411,8.672349764677332
DTLZ3,3,6,50,[0.30580261 0.30580261 0.91740784],0.03190675341278987,0.032784443898543805,8.681625996602708,8.68143829645269
DTLZ3,3,7,50,[0.30575102 0.30575102 0.91725306],0.020700841018676655,0.028933642337735488,8.758552684766137,8.659365167249378
DTLZ4,3,1,50,[3.76733730e-033 1.75166111e-165 1.00478419e+000],0.009130908663120918,0.007972829823786744,8.079851066951713,8.062839641201924
DTLZ4,3,2,50,[0.6739305  0.33696525 0.6739305 ],0.053137262646177554,0.047394696829620137,8.926544712473572,8.957216796190925
DTLZ4,3,3,50,[0.90560561 0.30186854 0.30186854],0.035363332900100825,0.02026459567720292,8.775038840082043,9.012093005892131
DTLZ4,3,4,50,[1.00102114 0.         0.        ],0.023914206661233926,0.005191581362387924,7.954063020080057,8.059765872015735
DTLZ4,3,5,50,[0.66692414 0.33346207 0.66692414],0.01948770386215748,0.024634559303066926,9.004872210996997,8.902424263845141
DTLZ4,3,6,50,[0.66676265 0.33338133 0.66676265],0.021793239896086846,0.017894238336692705,8.955302296491482,8.92360350142022
DTLZ4,3,7,50,[0.66676038 0.33338019 0.66676038],0.05201955359965301,0.017628664654830737,8.660052628522886,9.017258201754515
DTLZ1,4,1,50,[ 0.         23.44182273 11.72091137 23.44182273],0.7233508064822176,0.815651902604196,,
DTLZ1,4,2,50,[0.         0.         0.         4.44140804],0.7248134790856025,0.5605425867981478,,
DTLZ1,4,3,50,[0.         0.         1.35889318 0.33972329],0.7254965527436961,0.7287356738542363,,
DTLZ1,4,4,50,[0.         0.         0.24208896 0.36313344],0.6442924621241936,0.6383264372750477,,
DTLZ1,4,5,50,[0.10327019 0.         0.30981057 0.10327019],0.7810078536299878,0.8054648794752721,,
DTLZ1,4,6,50,[0.09300167 0.         0.27900501 0.09300167],0.7795394656971998,0.7715082925704556,,
DTLZ1,4,7,50,[0.09283988 0.         0.27851965 0.09283988],0.7794365969624379,0.7743149783585809,,
DTLZ2,4,1,50,[6.13883463e-17 0.00000000e+00 0.00000000e+00 1.00328245e+00],0.03031616030674931,0.01489866267148148,,
