problem,num_obj,iteration,num_gens,reference_point,iRVEA_R_IGD,iNSGAIII_R_IGD,iRVEA_R_HV,iNSGAIII_R_HV
DTLZ1,3,1,50,[ 0.          0.         12.66789091],0.5652583311738574,0.5521445124247281,7.976046607749519,8.040447965788262
DTLZ1,3,2,50,[0.         1.53814468 2.30721702],0.6225713975491994,0.6694297739063213,8.841893339547093,8.355433153625679
DTLZ1,3,3,50,[0.         0.         1.79921382],0.5519249858486784,0.5522658538682153,8.076756463172362,8.039567610910115
DTLZ1,3,4,50,[0.         1.07301015 0.26825254],0.6805556317185572,0.6807835928856143,8.450498010839157,8.584778325062373
DTLZ1,3,5,50,[0.         0.         0.51702733],1.0071276804041416,0.5530809913058827,4.949581442406427,8.031451761295774
DTLZ1,3,6,50,[0.         0.         0.42417685],0.589295703892952,0.5530811805106639,7.731949261321601,8.031483662569958
DTLZ1,3,7,50,[0.         0.         0.42390047],0.5530019740422206,0.5531202419478599,8.024251757304347,8.03140071737139
DTLZ2,3,1,50,[4.70328414e-17 1.01331546e+00 0.00000000e+00],0.009418887496872733,0.006942075574947111,8.078608233337906,8.064669413992698
DTLZ2,3,2,50,[0.33533821 0.67067642 0.67067642],0.5999181655727271,0.020061397506943423,4.629629629629629,9.017348095154473
DTLZ2,3,3,50,[1.00103889 0.         0.        ],0.008877444786912306,0.006316539727618312,8.07905452555059,8.06153915842296
DTLZ2,3,4,50,[3.76049889e-33 0.00000000e+00 1.00030525e+00],0.009024825915845608,0.005599336422971934,8.078969366508284,8.060005086336174
DTLZ2,3,5,50,[0.66887883 0.33443942 0.66887883],0.5999181655727271,0.016910874189093622,4.629629629629629,8.910374314422175
DTLZ2,3,6,50,[0.66688164 0.33344082 0.66688164],0.599918165572727,0.019206487039794554,4.6296296296296315,8.878119478924647
DTLZ2,3,7,50,[0.66681953 0.33340976 0.66681953],0.5999181655727271,0.05162479538104205,4.629629629629629,8.766964308883486
DTLZ3,3,1,50,[2.61131331e-31 4.08385303e+01 1.02096326e+01],0.08623370411101594,0.08898745997374308,8.256567239458613,7.949849104268798
DTLZ3,3,2,50,[3.39066281e-32 3.56306620e+00 2.37537747e+00],0.010298864207906214,0.03248613926670554,8.865496121001414,8.867142153400001
DTLZ3,3,3,50,[5.31940727e-33 7.84503048e-01 1.17675457e+00],0.007428745862934046,0.02003461808936798,8.796374860870039,8.339062172429632
DTLZ3,3,4,50,[5.31940727e-33 1.09709513e+00 0.00000000e+00],0.00847084688035708,0.02592171789321794,8.078697834841492,8.075671042748791
DTLZ3,3,5,50,[0.34348815 0.68697629 0.68697629],0.45906839610371686,0.011144024370110982,5.346014050000015,8.969556692405073
DTLZ3,3,6,50,[0.33954975 0.6790995  0.6790995 ],0.10078315703608902,0.05420814024569243,8.383221961734076,8.753812098465062
DTLZ3,3,7,50,[0.33911571 0.67823141 0.67823141],0.04990927693314288,0.020751072646149817,8.690092470796188,8.873361839130999
DTLZ4,3,1,50,[3.76692379e-33 8.66895897e-01 5.77930598e-01],0.7671986329400489,0.011369289368136365,3.7578544952065283,8.804781129590342
DTLZ4,3,2,50,[3.76692379e-33 9.72405339e-01 2.43101335e-01],1.754142183528246,0.0655093382931215,1.0000000000026128,8.332148210435617
DTLZ4,3,3,50,[1.0004647 0.        0.       ],0.055540699238689525,0.005613209144972704,7.854810943093465,8.059602126233719
DTLZ4,3,4,50,[0.33413523 0.66827047 0.66827047],0.5999181655727271,0.052642248770581004,4.629629629629629,9.101792762789449
DTLZ4,3,5,50,[3.76692379e-33 8.32394663e-01 5.54929776e-01],0.7671986329400489,0.013026045789781235,3.7578544952065283,8.651957334814007
