problem,num_obj,iteration,num_gens,reference_point,iRVEA_R_IGD,iNSGAIII_R_IGD,iRVEA_R_HV,iNSGAIII_R_HV
DTLZ1,3,1,50,[ 0.          0.         11.68242523],0.5519082984559995,0.5530929723090109,8.075561870747713,8.043768184381758
DTLZ1,3,2,50,[0.         0.74340132 1.11510198],0.6209930768345898,0.6353355533869731,8.833850252642977,8.692095921257605
DTLZ1,3,3,50,[0.         0.         1.57197785],0.5519747769908195,0.5524342385352762,8.063538886548114,8.032056605058546
DTLZ1,3,4,50,[0.         0.42466368 0.63699552],0.6292137675712637,0.6249749556223112,8.756583535946882,8.782373167779664
DTLZ1,3,5,50,[0.         0.         0.92024049],0.5528840563677327,0.5528778201125825,8.021847058241615,8.031566292275194
DTLZ1,3,6,50,[0.         0.         0.85073836],0.5530637972767058,0.5530957329133152,8.023640140176797,8.01890664672905
DTLZ1,3,7,50,[0.         0.         0.45532105],0.5530182902221492,0.5529712250541411,8.023604118032598,8.030849175476837
DTLZ2,3,1,50,[5.36284016e-17 1.01572071e+00 0.00000000e+00],0.00866457204711968,0.006327762329813058,8.080755309751268,8.061461645547594
DTLZ2,3,2,50,[1.00136915 0.         0.        ],0.0053621516381439,0.007708080813318157,8.076304244655564,8.0631637367039
DTLZ2,3,3,50,[0.66811883 0.66811883 0.33405941],0.3257506940876424,0.017773803500558537,6.212738073890963,9.022973534742059
DTLZ2,3,4,50,[1.11399158e-18 0.00000000e+00 1.00020662e+00],0.009180955569759414,0.006966055600917011,8.067795338715591,8.060938705122046
DTLZ2,3,5,50,[0.6668327  0.6668327  0.33341635],0.5999181655727271,0.019103705543061653,4.6296296296296315,8.907178602636334
DTLZ2,3,6,50,[0.66675349 0.66675349 0.33337674],0.5999181655727271,0.052262763671046104,4.6296296296296315,8.770737305851823
DTLZ2,3,7,50,[0.66675349 0.66675349 0.33337674],0.5999181655727271,0.05120534362116506,4.6296296296296315,8.76881775256628
DTLZ3,3,1,50,[1.53854409e-31 2.38035512e+01 1.58690341e+01],0.03420404667494568,0.06831631923110439,8.77141401837567,7.557003609065821
DTLZ3,3,2,50,[4.50211837 2.25105918 4.50211837],0.02478417078182816,0.12173335252992125,9.10225791441318,8.315342235534738
DTLZ3,3,3,50,[1.46264942 0.73132471 1.46264942],0.023168564832211937,0.04909846762053895,9.082459304439706,9.015491856867753
DTLZ3,3,4,50,[1.30268669e-32 1.02990972e+00 0.00000000e+00],0.009571551060042505,0.012539494873764462,8.059761810561293,8.037537450293648
DTLZ3,3,5,50,[0.68255376 0.34127688 0.68255376],0.015198698881644252,0.02411225723738923,9.009655568967446,8.972836742571305
DTLZ3,3,6,50,[0.6731195  0.33655975 0.6731195 ],0.02396150873567838,0.03183515585943291,8.954918458238929,8.851675726805643
DTLZ3,3,7,50,[0.67236326 0.33618163 0.67236326],0.04964519521467684,0.019067081116991805,8.722159270849602,8.989003797831696
DTLZ4,3,1,50,[1.81450534e-17 1.00868728e+00 0.00000000e+00],0.02291410942378671,0.004918595463125659,7.947198645656891,8.06009605057425
DTLZ4,3,2,50,[0.84426983 0.         0.56284655],0.04890120852476344,0.009891604749481248,8.175382122011914,8.788936350018984
DTLZ4,3,3,50,[0.5551816 0.        0.8327724],0.006309864750737104,0.009982391513438781,8.782283784262406,8.78745813734317
DTLZ4,3,4,50,[0.9716231  0.24290578 0.        ],0.06463652743890073,0.05619687427548951,8.321586188800552,8.436163552984638
DTLZ4,3,5,50,[0.55484774 0.         0.83227161],0.009564858846329355,0.009960571975231631,8.563256288371399,8.618393483616417
DTLZ4,3,6,50,[0.55484774 0.         0.83227161],0.006042231599139754,0.010063673289296587,8.605829965706423,8.632324596323201
DTLZ4,3,7,50,[0.55482884 0.         0.83224326],0.005779279201552223,0.00979922527173794,8.637735356650776,8.631642077610792
DTLZ1,4,1,50,[ 0.          0.          7.73651142 30.94604568],0.6672584038088784,0.5705961639677855,,
DTLZ1,4,2,50,[0.         1.61015089 1.61015089 4.83045267],0.5971572158180847,0.6104406529771766,,
DTLZ1,4,3,50,[0.        0.7588683 2.2766049 0.7588683],0.7720225767988436,0.7679385228847279,,
DTLZ1,4,4,50,[0.         0.         2.23842889 0.        ],0.5659768555457458,0.5592189463360494,,
DTLZ1,4,5,50,[0.         0.         0.79959818 0.19989954],0.7105868299676802,0.7077991835874079,,
DTLZ1,4,6,50,[0.         0.         0.68628445 0.17157111],0.7084171958572353,0.7072299060808697,,
DTLZ1,4,7,50,[0.         0.         0.67569804 0.16892451],0.708759274223766,0.703339216801168,,
DTLZ2,4,1,50,[4.21112577e-17 6.44323347e-18 0.00000000e+00 1.01819814e+00],0.010795948822110008,0.012346409649119993,,
DTLZ2,4,2,50,[6.55165582e-34 0.00000000e+00 9.99209785e-01 2.49802446e-01],0.08906301438859776,0.0933482291905902,,
DTLZ2,4,3,50,[6.55165582e-34 3.02635990e-01 3.02635990e-01 9.07907971e-01],0.018940112279801677,0.0321017164534745,,
DTLZ2,4,4,50,[6.55165582e-34 5.56484957e-01 0.00000000e+00 8.34727435e-01],0.029055569484870817,0.018984297347003926,,
DTLZ2,4,5,50,[6.55165582e-34 3.01900771e-01 3.01900771e-01 9.05702313e-01],0.06743067928376602,0.06867105467197018,,
DTLZ2,4,6,50,[6.55165582e-34 3.01900771e-01 3.01900771e-01 9.05702313e-01],0.06385794129983156,0.05608218839502532,,
DTLZ2,4,7,50,[6.55165582e-34 3.01791177e-01 3.01791177e-01 9.05373531e-01],0.06480960475134905,0.057168804689665176,,
DTLZ3,4,1,50,[4.00968428e-47 1.33014681e+01 0.00000000e+00 5.32058723e+01],0.1266260925719397,0.1261904347453152,,
DTLZ3,4,2,50,[6.92401014e-48 0.00000000e+00 2.01931712e+01 5.04829279e+00],0.09168748717533352,0.11736168699521561,,
DTLZ3,4,3,50,[2.13672045e-48 2.13991970e+00 8.55967880e+00 0.00000000e+00],0.08811604812476632,0.14750436390920804,,
DTLZ3,4,4,50,[1.15723598e-48 3.68914930e+00 1.22971643e+00 1.22971643e+00],0.057575006358987,0.057977390175310846,,
DTLZ3,4,5,50,[1.15723598e-48 0.00000000e+00 0.00000000e+00 2.02714501e+00],0.031405158311097636,0.023191942799505594,,
DTLZ3,4,6,50,[1.15723598e-48 0.00000000e+00 0.00000000e+00 2.01673351e+00],0.020046954648824066,0.020372882956234763,,
DTLZ3,4,7,50,[1.15723598e-48 0.00000000e+00 0.00000000e+00 1.01549423e+00],0.01748566111979217,0.017485576983082098,,
DTLZ4,4,1,50,[2.32593153e-17 3.09100021e-01 3.09100021e-01 9.27300062e-01],0.07217759108583666,0.061968397328832116,,
DTLZ4,4,2,50,[1.56430297e-17 0.00000000e+00 2.44446524e-01 9.77786097e-01],0.08061097618870283,0.08812888418281457,,
DTLZ4,4,3,50,[8.59519662e-34 2.43474337e-01 0.00000000e+00 9.73897350e-01],0.08356483015141991,0.09324861309677542,,
DTLZ4,4,4,50,[8.59519662e-34 8.68135945e-01 0.00000000e+00 5.78757297e-01],0.03146013054927189,0.01729306540022202,,
DTLZ4,4,5,50,[8.59519662e-34 3.01958359e-01 3.01958359e-01 9.05875077e-01],0.059098708807671506,0.05782543283477431,,
DTLZ4,4,6,50,[8.59519662e-34 3.01714906e-01 3.01714906e-01 9.05144717e-01],0.06028254160278788,0.05046999334636086,,
DTLZ4,4,7,50,[8.59519662e-34 3.01714906e-01 3.01714906e-01 9.05144717e-01],0.061067843754450915,0.05385573724722586,,
DTLZ1,5,1,50,[  0.          0.          0.          0.        120.8564077],0.7029882714499198,0.5671973459222596,,
DTLZ1,5,2,50,[0.         0.         0.         3.63038787 5.44558181],0.7510237417958346,0.7108595419374812,,
DTLZ1,5,3,50,[0.         0.         0.         0.         5.95897906],0.5638165456373064,0.5632620051419959,,
DTLZ1,5,4,50,[0.         0.         0.         5.68434249 0.        ],0.6478079415844619,0.5629159951650221,,
DTLZ1,5,5,50,[0.         0.         0.         1.62841655 2.44262483],0.653006197417662,0.9440105548901747,,
DTLZ1,5,6,50,[0.         0.         0.         0.34820691 0.52231036],0.6640451626491795,0.7922917484442683,,
DTLZ1,5,7,50,[0.         0.         0.         0.1793467  0.26902005],0.6417828501702819,0.7318674159177422,,
DTLZ2,5,1,50,"[1.12950957e-18 0.00000000e+00 5.19495701e-17 1.05855750e+00
 0.00000000e+00]",0.05437316864787545,0.0075141083887809886,,
DTLZ2,5,2,50,"[1.17556754e-34 0.00000000e+00 0.00000000e+00 5.60882290e-01
 8.41323435e-01]",0.0322106780719552,0.0265242732830097,,
DTLZ2,5,3,50,"[1.17556754e-34 0.00000000e+00 0.00000000e+00 2.43295474e-01
 9.73181894e-01]",0.07741881398202452,0.08234117344152911,,
DTLZ2,5,4,50,"[1.17556754e-34 0.00000000e+00 3.03346935e-01 9.10040805e-01
 3.03346935e-01]",0.02287166782656931,0.026921428904195462,,
DTLZ2,5,5,50,"[9.27435113e-36 0.00000000e+00 0.00000000e+00 5.55326521e-01
 8.32989781e-01]",0.03209932410076345,0.02709321115567587,,
DTLZ2,5,6,50,"[9.27435113e-36 0.00000000e+00 0.00000000e+00 5.55049579e-01
 8.32574368e-01]",0.03219863104687215,0.027768225753462137,,
DTLZ2,5,7,50,"[9.27435113e-36 0.00000000e+00 0.00000000e+00 5.55001133e-01
 8.32501700e-01]",0.03223297909853542,0.027679256126419895,,
DTLZ3,5,1,50,"[1.65081114e-49 0.00000000e+00 0.00000000e+00 7.59735832e+01
 1.13960375e+02]",0.044623993763480016,0.3290064124810253,,
DTLZ3,5,2,50,"[1.65081114e-49 0.00000000e+00 0.00000000e+00 7.48855866e+01
 1.87213967e+01]",0.09776055971559332,0.08507549691124777,,
DTLZ3,5,3,50,"[7.42721316e-52 0.00000000e+00 0.00000000e+00 9.87571507e+00
 2.46892877e+00]",0.08027837419707015,0.1486044908148367,,
DTLZ3,5,4,50,"[1.49109200e-63 0.00000000e+00 0.00000000e+00 1.53348765e+00
 3.83371913e-01]",0.08337618550633218,0.08277558552175292,,
DTLZ3,5,5,50,"[1.49109200e-63 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.15643604e+00]",0.04555672449526909,0.07062336984677418,,
DTLZ3,5,6,50,"[1.49109200e-63 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.03073753e+00]",0.047305727867207686,0.03845488798869991,,
DTLZ3,5,7,50,"[1.49109200e-63 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.01596312e+00]",0.042027344068893996,0.031113254503604724,,
DTLZ4,5,1,50,[0.70185538 0.         0.35092769 0.         0.70185538],0.035700694028512676,0.026684293831858035,,
DTLZ4,5,2,50,[0.84409621 0.         0.42204811 0.42204811 0.42204811],0.30678287347975103,0.2641222782200062,,
DTLZ4,5,3,50,[0.82387484 0.41193742 0.41193742 0.41193742 0.        ],0.3202575308859121,0.3332328276861105,,
DTLZ4,5,4,50,[0.92284148 0.         0.30761383 0.30761383 0.        ],0.015960259325163935,0.029721076021389903,,
