problem,num_obj,iteration,num_gens,reference_point,iRVEA_R_IGD,iNSGAIII_R_IGD,iRVEA_R_HV,iNSGAIII_R_HV
DTLZ1,3,1,50,[2.60446552 2.60446552 7.81339657],0.5896424204359084,0.573258661326788,8.960827067293378,9.363809517377467
DTLZ1,3,2,50,[0.         4.49592678 1.12398169],0.684483364115812,0.7223890873492823,8.379388528908274,8.188019553940793
DTLZ1,3,3,50,[0.         0.         2.77771457],0.8304153946047679,0.5520302667338804,6.431402026714821,8.057003708159128
DTLZ1,3,4,50,[0.         2.03742528 0.50935632],0.6821044194435486,0.6985175656655027,8.346562826768713,8.566654759988545
DTLZ1,3,5,50,[0.        0.        0.5021986],0.5529740205273237,0.5529921799546877,8.024057964452634,8.028310706807002
DTLZ1,3,6,50,[0.         0.         0.42261442],0.5529450360471382,0.552880695253136,8.02634047199286,8.032973086909701
DTLZ1,3,7,50,[0.         0.         0.41760557],0.552992864717846,0.5531111847781977,8.02296446191343,8.031325928022085
DTLZ2,3,1,50,[2.55014766e-17 9.87475833e-01 2.46868958e-01],0.06525827892107829,0.06953779559398848,8.324463169360499,8.304165024675871
DTLZ2,3,2,50,[3.55986464e-19 1.00123625e+00 0.00000000e+00],0.008784676103408575,0.00716494001022145,8.080096177495365,8.06095049367673
DTLZ2,3,3,50,[1.00021544 0.         0.        ],0.007894363178672127,0.005638750865827523,8.079538838207107,8.059735473688638
DTLZ2,3,4,50,[3.55986464e-19 0.00000000e+00 1.00011417e+00],0.0175929990159927,0.005980473345672584,8.039266953295776,8.062400671079255
DTLZ2,3,5,50,[0.66738834 0.66738834 0.33369417],0.5999181655727273,0.017327908795940126,4.629629629629629,8.935328394613718
DTLZ2,3,6,50,[0.66674556 0.66674556 0.33337278],0.5999181655727273,0.05016185149218249,4.629629629629629,8.766387812447753
DTLZ2,3,7,50,[0.66674556 0.66674556 0.33337278],0.5999181655727273,0.05163662675881939,4.629629629629629,8.770585242510899
DTLZ3,3,1,50,[4.14335627e-31 3.76172990e+01 9.40432476e+00],0.06745718584134754,0.09034616965889097,8.33916029829025,7.839455381227772
DTLZ3,3,2,50,[8.34015248e-32 1.41228402e+01 9.41522681e+00],0.014813323076594944,0.010569167212108876,8.80430861597448,8.7665364543358
DTLZ3,3,3,50,[2.38026468e-32 1.29768212e+00 5.19072846e+00],0.0549641335368217,0.029144523267109403,8.37790897894489,8.624393667824073
DTLZ3,3,4,50,[1.91438783e-32 2.85783245e+00 4.28674868e+00],0.005715135911926585,0.002265437711573565,8.798605552792596,8.782236469468215
DTLZ3,3,5,50,[1.91438783e-32 0.00000000e+00 4.06248596e+00],0.013277808905181498,0.03841507088467721,8.023936090380026,8.009168464908571
DTLZ3,3,6,50,[7.75228874e-33 0.00000000e+00 2.02910465e+00],0.013540355820038437,0.015137573666373617,8.024029970381141,8.01942307531897
DTLZ3,3,7,50,[7.55816909e-33 0.00000000e+00 1.05502209e+00],0.006138912419022354,0.02116444779698739,8.03460714937834,8.021364046859887
DTLZ4,3,1,50,[3.78274472e-033 1.01056104e+000 2.38580949e-177],0.023430114462903696,0.00651865731749588,7.945872729963761,8.05894237700606
DTLZ4,3,2,50,[0.30392185 0.91176556 0.30392185],0.03052923854606015,0.02405238245593521,8.771703335415317,8.750078280158036
DTLZ4,3,3,50,[0.67098408 0.67098408 0.33549204],0.020943133387634004,0.050667577763539196,9.056292731534452,8.884786674857498
DTLZ4,3,4,50,[1.00031437 0.         0.        ],0.024371159770285027,0.005786936239777643,7.9467148314673395,8.05915636302781
DTLZ4,3,5,50,[0.66689615 0.66689615 0.33344808],0.022709222082498152,0.018539743565882047,8.94480224997036,8.893594415303754
DTLZ4,3,6,50,[0.66685171 0.66685171 0.33342585],0.05102267677047784,0.018955304854592944,8.698995123027212,8.876201352632126
DTLZ4,3,7,50,[0.66684423 0.66684423 0.33342212],0.051974941443944454,0.05132294329275042,8.707087021454091,8.775055893776932
DTLZ1,4,1,50,[ 0.          0.          5.79595632 23.1838253 ],0.6686835294923238,0.5745719581745939,,
DTLZ1,4,2,50,[0.         1.19008189 2.38016377 2.38016377],0.6878957151820327,0.8325688993913039,,
DTLZ1,4,3,50,[0.         0.87742164 0.         3.50968656],0.5813620543256607,0.5799727920117742,,
DTLZ1,4,4,50,[0.         0.         2.85918657 0.        ],0.5853473335939163,0.5589358369227848,,
DTLZ1,4,5,50,[0.         0.26084845 0.         1.04339381],0.6823389582501487,0.6181805983907405,,
DTLZ1,4,6,50,[0.         0.08415443 0.         0.33661773],0.576271886077713,0.5692859947291093,,
DTLZ1,4,7,50,[0.         0.08415443 0.         0.33661773],0.5758954115513358,0.5751637869647015,,
DTLZ2,4,1,50,[4.17574440e-17 0.00000000e+00 0.00000000e+00 1.01763233e+00],0.041282550582627524,0.009197251768220891,,
DTLZ2,4,2,50,[8.95083071e-34 1.04585501e+00 2.61463752e-01 0.00000000e+00],0.13046839969592938,0.09024827081984658,,
DTLZ2,4,3,50,[8.95083071e-34 9.89014483e-01 0.00000000e+00 2.47253621e-01],0.08325913254566873,0.09251306278186822,,
DTLZ2,4,4,50,[8.95083071e-34 1.00211228e+00 0.00000000e+00 0.00000000e+00],0.009717795484227945,0.007189858384290174,,
DTLZ2,4,5,50,[8.95083071e-34 9.70842022e-01 0.00000000e+00 2.42710506e-01],0.08727484468364956,0.08572934702738311,,
DTLZ2,4,6,50,[8.95083071e-34 9.70384929e-01 0.00000000e+00 2.42596232e-01],0.08589751468833105,0.09064212536632227,,
DTLZ2,4,7,50,[8.95083071e-34 9.70384929e-01 0.00000000e+00 2.42596232e-01],0.08599311025280147,0.09498063041047163,,
DTLZ3,4,1,50,[2.61532532e-47 1.82517024e+01 3.65034047e+01 3.65034047e+01],0.04366394480899173,0.6535624891873169,,
DTLZ3,4,2,50,[2.00430502 8.01722006 0.         0.        ],0.09595677234342524,0.14741030316202636,,
DTLZ3,4,3,50,[4.58107177e-48 1.24263087e+00 4.97052347e+00 0.00000000e+00],0.1369878733061749,0.08353857894577704,,
DTLZ3,4,4,50,[4.58107177e-48 0.00000000e+00 1.75184553e+00 2.62776830e+00],0.031700782331534595,0.027177686981706566,,
DTLZ3,4,5,50,[4.58107177e-48 0.00000000e+00 0.00000000e+00 2.02958179e+00],0.02006684300571165,0.021177014471652888,,
DTLZ3,4,6,50,[4.58107177e-48 0.00000000e+00 0.00000000e+00 2.02140404e+00],0.01057303316683405,0.032497506699390236,,
DTLZ3,4,7,50,[4.58107177e-48 0.00000000e+00 0.00000000e+00 1.01475580e+00],0.020429816324505693,0.012898129619297594,,
DTLZ4,4,1,50,[2.71971012e-17 1.01315675e+00 0.00000000e+00 0.00000000e+00],0.05563020570162217,0.00520500423841256,,
DTLZ4,4,2,50,[0.38415315 0.7683063  0.38415315 0.38415315],0.3962244711705881,0.2501179632644072,,
DTLZ4,4,3,50,[0.34288324 0.68576647 0.68576647 0.        ],0.04530264217614028,0.031184030758729695,,
DTLZ4,4,4,50,[0.67462097 0.         0.67462097 0.33731048],0.03512041980576171,0.043022531594610634,,
DTLZ4,4,5,50,[0.37832826 0.75665653 0.37832826 0.37832826],0.3492956071118904,0.3556157104498478,,
DTLZ4,4,6,50,[0.3782663 0.7565326 0.3782663 0.3782663],0.40582585427531803,0.3205370785909145,,
DTLZ4,4,7,50,[0.3782663 0.7565326 0.3782663 0.3782663],0.3070010611634544,0.3830537595419528,,
DTLZ1,5,1,50,[ 0.          0.          0.          0.         57.27297917],1.1560257240917404,0.5673180536160232,,
DTLZ1,5,2,50,[ 0.          0.          0.         23.79553656  0.        ],0.9416049222535872,0.5672381337852586,,
DTLZ1,5,3,50,[0.         0.         0.         0.         7.38229139],0.9813449981349484,0.5631903020550195,,
DTLZ1,5,4,50,[0.         0.         0.         3.74125886 2.49417257],0.7930740202489691,0.8729839334102395,,
DTLZ1,5,5,50,[1.13795684 1.13795684 0.         3.41387053 0.        ],0.6338894317148057,0.7247361185940997,,
DTLZ1,5,6,50,[0.49961287 0.49961287 0.         1.4988386  0.        ],0.6098717833688856,0.7910541589915838,,
DTLZ1,5,7,50,[0.49961287 0.49961287 0.         1.4988386  0.        ],0.6089089814696379,0.7340682587531668,,
DTLZ2,5,1,50,"[2.27937271e-17 0.00000000e+00 3.96046847e-17 1.10174349e+00
 0.00000000e+00]",0.036960577563779545,0.019910390863265418,,
DTLZ2,5,2,50,"[2.57352057e-33 0.00000000e+00 3.08395981e-01 9.25187942e-01
 3.08395981e-01]",0.037662617528110176,0.03569513789318762,,
DTLZ2,5,3,50,"[1.65388405e-33 3.82319993e-01 3.82319993e-01 3.82319993e-01
 7.64639985e-01]",0.29645615318963775,0.34351619174473774,,
