problem,num_obj,iteration,num_gens,reference_point,iRVEA_R_IGD,iNSGAIII_R_IGD,iRVEA_R_HV,iNSGAIII_R_HV
DTLZ1,3,1,50,[ 0.         14.54933109  3.63733277],0.6853805891770892,0.7277430521068974,8.334009028856357,7.837234089343403
DTLZ1,3,2,50,[0.         0.67404263 2.69617053],0.5675693020167795,0.5664967743828616,8.360849414224566,8.401262976934932
DTLZ1,3,3,50,[0.         1.79808664 0.44952166],0.684230866268403,0.6921761756330153,8.289946397638488,8.419171420304687
DTLZ1,3,4,50,[0.         0.21523246 0.86092984],0.5631628382745578,0.5783399695596094,8.386418769076604,8.044964932382788
DTLZ1,3,5,50,[0.         0.39281671 0.09820418],0.6899966264073535,0.68806132119945,8.23730506059269,8.249492932985017
DTLZ1,3,6,50,[0.         0.35454566 0.08863641],0.6894985889650962,0.6874020802056244,8.244394179326955,8.242322665615623
DTLZ1,3,7,50,[0.         0.34871156 0.08717789],0.6891158373159388,0.6883839191859017,8.274372397410206,8.234375722985455
DTLZ2,3,1,50,[3.83358583e-17 1.00546057e+00 0.00000000e+00],0.00808565899161732,0.005513011038505244,8.064539577489558,8.076862685205775
DTLZ2,3,2,50,[0.31031868 0.93095605 0.31031868],0.031345201108839156,0.02840652432698715,8.776486794178725,8.726041905954615
DTLZ2,3,3,50,[1.03163260e-17 2.43317333e-01 9.73269330e-01],0.06522670526725842,0.06306344390133978,8.303410210675198,8.413448976660701
DTLZ2,3,4,50,[0.55770975 0.         0.83656463],0.007361126447979024,0.010193020350164516,8.777735070465766,8.938140034843974
DTLZ2,3,5,50,[0.30161351 0.90484053 0.30161351],0.05701601751484683,0.03083018826516038,8.45223076239764,8.657483169059372
DTLZ2,3,6,50,[0.30158737 0.90476211 0.30158737],0.034774439082446346,0.026663881973437473,8.570539190290539,8.655579310756654
DTLZ2,3,7,50,[0.30155023 0.9046507  0.30155023],0.033333106091443084,0.026598833369214245,8.618791679402568,8.657986752540067
DTLZ3,3,1,50,[43.70751051 10.92687763  0.        ],0.06315014467873413,0.04725614553409788,8.323149916427221,8.245735164720305
DTLZ3,3,2,50,[3.33622866e-32 8.10937336e+00 2.02734334e+00],0.0610704842088359,0.05359125518722298,8.344592430448117,8.684677149486786
DTLZ3,3,3,50,[1.06281683 2.12563365 2.12563365],0.06565402291778699,0.0794089115017092,9.07080971868153,8.97355017843016
DTLZ3,3,4,50,[1.37936607 0.68968304 1.37936607],0.021509258261259708,0.1039217542978673,9.097267124011848,7.96150593089933
DTLZ3,3,5,50,[5.83409498e-33 5.70020892e-01 8.55031338e-01],0.0077335110860888194,0.002330391132709406,8.616988019131089,8.648835489860561
DTLZ3,3,6,50,[5.83409498e-33 5.63183553e-01 8.44775329e-01],0.0044569989500380285,0.00986895421887853,8.642487232170186,8.639370439428564
DTLZ3,3,7,50,[5.83409498e-33 5.63021808e-01 8.44532712e-01],0.005395607725368462,0.010483182506805635,8.598997608117708,8.639255655782934
DTLZ4,3,1,50,[3.77023780e-33 8.37640994e-01 5.58427330e-01],0.011244679295532174,0.009810468045047099,8.745408984378635,8.814139805726088
DTLZ4,3,2,50,[0.71680512 0.35840256 0.71680512],0.05579871463980069,0.016787940571486602,8.876421775887017,9.154240275255825
DTLZ4,3,3,50,[0.8355334  0.55702227 0.        ],0.005936198979904441,0.011108114848773838,8.78302156057895,8.971109288228924
DTLZ4,3,4,50,[3.77023780e-33 1.00031183e+00 0.00000000e+00],0.023478203358377525,0.0064977649782290035,7.944176884308822,8.059099837530507
DTLZ4,3,5,50,[0.66704589 0.33352294 0.66704589],0.04224651213374545,0.019710254208182593,8.754940724252872,8.906737686506576
DTLZ4,3,6,50,[0.66681845 0.33340923 0.66681845],0.048517429222403784,0.05080677524493254,8.720649438686522,8.76233312536528
DTLZ4,3,7,50,[0.66678999 0.33339499 0.66678999],0.05174644957363672,0.05099773282743814,8.704331685843695,8.809464715929973
DTLZ1,4,1,50,[ 0.          0.          8.84134195 35.36536782],0.5961499340051928,0.6153645864759948,,
DTLZ1,4,2,50,[0.         1.10938669 3.32816007 1.10938669],0.8473325113322459,0.7879412635663717,,
DTLZ1,4,3,50,[0.42043099 0.         0.42043099 1.26129297],0.6797377322298533,0.6070076975327624,,
DTLZ1,4,4,50,[0.         0.         0.         1.08104326],0.5753719709719467,0.5586842750090273,,
DTLZ1,4,5,50,[0.19582759 0.         0.19582759 0.58748276],0.6080851820795463,0.6080690626648054,,
DTLZ1,4,6,50,[0.10066421 0.         0.10066421 0.30199262],0.6112950237254282,0.6113164134273219,,
DTLZ1,4,7,50,[0.0921307  0.         0.0921307  0.27639211],0.6187938769775493,0.6170614040999428,,
DTLZ2,4,1,50,[3.91486621e-17 0.00000000e+00 1.10631666e+00 0.00000000e+00],0.028199281070940895,0.0032419769448683105,,
DTLZ2,4,2,50,[3.68668451e-33 1.00984440e+00 0.00000000e+00 0.00000000e+00],0.0065342300347130036,0.00320009320102293,,
DTLZ2,4,3,50,[0.3137607  0.3137607  0.94128209 0.        ],0.25377911701837447,0.04591328813787754,,
DTLZ2,4,4,50,[0.37978841 0.37978841 0.75957682 0.37978841],0.7155499050754802,0.270215050986172,,
DTLZ2,4,5,50,[0.30191201 0.30191201 0.90573602 0.        ],0.25377911701837447,0.053049038835393796,,
DTLZ2,4,6,50,[0.30173651 0.30173651 0.90520952 0.        ],0.25377911701837447,0.07158029075623269,,
DTLZ2,4,7,50,[0.30158075 0.30158075 0.90474226 0.        ],0.25377911701837447,0.060483897762985565,,
DTLZ3,4,1,50,[4.39776119e-47 3.11180638e+01 0.00000000e+00 4.66770957e+01],0.045089274824085986,0.09778090355459429,,
DTLZ3,4,2,50,[4.72319920e-48 1.39954392e+01 0.00000000e+00 2.09931587e+01],0.040635303718230535,0.27911898165201465,,
DTLZ3,4,3,50,[9.26750311e-49 3.57645277e+00 8.94113192e-01 0.00000000e+00],0.0674257903696515,0.0703818400516542,,
DTLZ3,4,4,50,[2.56997716e-49 2.51517902e-01 0.00000000e+00 1.00607161e+00],0.04865144904902472,0.09219527791387026,,
DTLZ3,4,5,50,[2.56997716e-49 1.06378047e+00 0.00000000e+00 0.00000000e+00],0.024688619617400088,0.01086929706964526,,
