problem,num_obj,iteration,num_gens,reference_point,iRVEA_R_IGD,iNSGAIII_R_IGD,iRVEA_R_HV,iNSGAIII_R_HV
DTLZ1,3,1,50,[10.90221796  0.         16.35332695],0.6303657220739964,0.691174371090141,8.740497492807004,7.779178660049515
DTLZ1,3,2,50,[ 0.         11.07238463  0.        ],1.2275027260865092,0.5535034649243155,3.6383508236219537,8.021611645004532
DTLZ1,3,3,50,[0.9080384 0.9080384 2.7241152],0.5896279924099416,0.5777603105648529,8.854922397431398,9.17999306732491
DTLZ1,3,4,50,[0.         1.62308959 1.08205973],0.7456280301166323,0.8547434215034282,8.89394074745982,8.068677991635383
DTLZ1,3,5,50,[0.39139679 0.39139679 1.17419038],0.5911440091493668,0.6687360147016078,8.750386871058835,7.542624894588788
DTLZ1,3,6,50,[0.10526556 0.10526556 0.31579667],0.5929174369690146,0.5966265489259508,8.665085272020267,8.750074875366822
DTLZ1,3,7,50,[0.09331674 0.09331674 0.27995022],0.5952710898999708,0.5960524957673315,8.652491604501488,8.619857295568563
DTLZ2,3,1,50,[4.38852301e-17 0.00000000e+00 1.00796177e+00],0.00867989072889477,0.0032756024092461962,8.081096473953844,8.065752018441923
DTLZ2,3,2,50,[9.22597449e-19 9.99498953e-01 2.49874738e-01],0.04990739315008814,0.05829468808743025,8.265360066668043,8.347679060102
DTLZ2,3,3,50,[3.76284676e-33 1.00165928e+00 0.00000000e+00],0.008748790938564828,0.006440921960476454,8.08025608006571,8.05866814260407
DTLZ2,3,4,50,[0.8486992  0.56579947 0.        ],0.009085847286164654,0.010051840137555912,8.82085604996603,8.801878246704883
DTLZ2,3,5,50,[3.76284676e-33 9.70294704e-01 2.42573676e-01],0.06512623543383997,0.07068490154438078,8.215662333808622,8.22911900248145
DTLZ2,3,6,50,[3.76284676e-33 9.70272728e-01 2.42568182e-01],0.06560142749262687,0.07036286770349134,8.214275922409978,8.229888300112936
DTLZ2,3,7,50,[3.75110061e-33 9.70252181e-01 2.42563045e-01],0.06569454264909923,0.06898423645287312,8.21475246148979,8.232752088189303
DTLZ3,3,1,50,[3.36077895e-31 4.49965436e+01 2.99976957e+01],0.014811581342803713,0.18644183704681583,8.812144241798858,7.252134114373389
DTLZ3,3,2,50,[5.30051157 3.53367438 0.        ],0.22955939355258836,0.05304701818304999,6.6050607472558385,8.208654801211033
DTLZ3,3,3,50,[0.63345276 2.53381105 0.        ],0.06451985291554979,0.051969022561534677,8.343169376257546,8.52920016153667
DTLZ3,3,4,50,[1.23001781e-32 1.03578847e+00 0.00000000e+00],0.008071618128701462,0.004873142430887497,8.074528139786896,8.066061559040325
DTLZ3,3,5,50,[0.86138629 0.57425753 0.        ],0.02085865352894025,0.03616103952865321,8.592401110576194,7.85000260061576
DTLZ3,3,6,50,[0.84545929 0.56363952 0.        ],0.009370390114555314,0.011189791736609082,8.623179354556218,8.655482742838563
DTLZ3,3,7,50,[0.84109574 0.5607305  0.        ],0.005650681503486669,0.010273323897711925,8.622573783433241,8.595570749931115
DTLZ4,3,1,50,[3.77790498e-33 1.00691128e+00 0.00000000e+00],0.023522102015646133,0.006866566961564719,7.948126459782679,8.06281343202084
DTLZ4,3,2,50,[3.77790498e-33 2.43360177e-01 9.73440707e-01],0.06487272521487938,0.06897954395703493,8.324585510591884,8.309985357180858
DTLZ4,3,3,50,[0.97616249 0.         0.24404062],0.0636781281007138,0.06939272937271111,8.32438036998424,8.29978027994877
DTLZ4,3,4,50,[1.00042152 0.         0.        ],0.02308271971102423,0.005403460912068752,7.947438376194142,8.061268912345529
DTLZ4,3,5,50,[0.66850937 0.66850937 0.33425469],0.05223664678703176,0.051523341198193275,8.686266162980568,8.776913389527627
DTLZ4,3,6,50,[0.66675408 0.66675408 0.33337704],0.0521825393088688,0.04838863870532393,8.65450403074205,8.77186422681278
DTLZ4,3,7,50,[0.66673598 0.66673598 0.33336799],0.05117040891269893,0.01875776502978633,8.706014047135438,8.886980903931569
DTLZ1,4,1,50,[ 0.          0.          0.         21.32839294],1.070081700104995,0.5651209279703168,,
DTLZ1,4,2,50,[0.         0.         0.         6.54752364],0.5968446829160872,0.5588009609191837,,
DTLZ1,4,3,50,[0.         0.         2.06199366 3.09299049],0.6416672043288384,0.7000964352982606,,
DTLZ1,4,4,50,[0.         0.         1.7674127  0.44185317],0.7008858503418257,0.7131988657491658,,
DTLZ1,4,5,50,[0.43435848 0.         0.         1.73743393],0.5802004832598463,0.6183855428534406,,
DTLZ1,4,6,50,[0.27036041 0.         0.         1.08144163],0.5784201268703244,0.5681451009978724,,
DTLZ1,4,7,50,[0.18656928 0.         0.         0.74627712],0.5714472106527347,0.5772183720449687,,
DTLZ2,4,1,50,[3.4622250e-33 0.0000000e+00 0.0000000e+00 1.0078693e+00],0.010850939166353426,0.009420291063270523,,
DTLZ2,4,2,50,[6.23997033e-34 0.00000000e+00 8.46383713e-01 5.64255809e-01],0.3333267139306052,0.02911759967257117,,
DTLZ2,4,3,50,[6.23997033e-34 3.08765713e-01 3.08765713e-01 9.26297139e-01],0.25377911701837447,0.05267470345499184,,
DTLZ2,4,4,50,[6.23997033e-34 2.48790979e-01 9.95163918e-01 0.00000000e+00],0.15596807515708205,0.07878726933976722,,
DTLZ2,4,5,50,[6.23997033e-34 6.69756990e-01 3.34878495e-01 6.69756990e-01],0.6863038077231228,0.04483508538003173,,
DTLZ2,4,6,50,[6.23997033e-34 6.67108596e-01 3.33554298e-01 6.67108596e-01],0.6863038077231228,0.03418713239966475,,
DTLZ2,4,7,50,[6.23997033e-34 6.67108596e-01 3.33554298e-01 6.67108596e-01],0.6863038077231228,0.01922495579720623,,
DTLZ3,4,1,50,[1.49513092e-47 2.89709739e+01 0.00000000e+00 1.93139826e+01],0.04530797663461875,0.10545815885304907,,
DTLZ3,4,2,50,[1.90352275 5.71056825 0.         1.90352275],0.051986798772802954,0.22362938121155426,,
DTLZ3,4,3,50,[5.41065999e-49 0.00000000e+00 2.18551525e+00 5.46378814e-01],0.10838109387777406,0.0756345115535838,,
DTLZ3,4,4,50,[5.41065999e-49 9.50428571e-01 3.16809524e-01 3.16809524e-01],0.06459382954162261,0.07087194088457194,,
