problem,num_obj,iteration,num_gens,reference_point,iRVEA_R_IGD,iNSGAIII_R_IGD,iRVEA_R_HV,iNSGAIII_R_HV
DTLZ1,3,1,50,[ 0.          8.72455838 13.08683757],0.6554555256100819,0.655444498125624,8.487942222257898,8.098224829278225
DTLZ1,3,2,50,[0.       1.55561  2.333415],0.6214865709951934,0.640148627109843,8.84905649463403,8.581731492899703
DTLZ1,3,3,50,[0.38080463 0.         1.52321851],0.6539730467720195,0.5623423262948269,7.39553397808882,8.578709238061318
DTLZ1,3,4,50,[1.26223939 0.         0.84149293],0.7378019657137885,0.8353659632230829,8.891986461716025,7.407294755237292
DTLZ1,3,5,50,[0.46683825 0.         0.        ],0.5531467350605289,0.5530888472995122,8.022845455020885,8.030928038959393
DTLZ1,3,6,50,[0.43469508 0.         0.        ],0.5529443714828509,0.5528548396589547,8.02216683380597,8.030856393734151
DTLZ1,3,7,50,[0.42389914 0.         0.        ],0.5529681346547637,0.5530866356958003,8.023221954329003,8.03073777507461
DTLZ2,3,1,50,[3.50525691e-17 1.01908261e+00 0.00000000e+00],0.008867766536448043,0.006635921525075013,8.080254694712872,8.060798833089327
DTLZ2,3,2,50,[1.03683425 0.         0.        ],0.008913777874118362,0.007277034544219315,8.077284376231942,8.062425368112962
DTLZ2,3,3,50,[1.42592970e-18 0.00000000e+00 1.00029902e+00],0.007785478944395886,0.010476404733385023,8.069906268276277,8.06175360439138
DTLZ2,3,4,50,[0.55554145 0.83331218 0.        ],0.031904115369934934,0.010180857538564136,8.536182607600574,8.950709553264403
DTLZ2,3,5,50,[0.66751129 0.66751129 0.33375565],0.02394099681167669,0.01718108752433752,8.910816288938616,8.916654925986345
DTLZ2,3,6,50,[0.66679979 0.66679979 0.33339989],0.05047734337941037,0.018707403070728698,8.711687106659442,8.898056103314435
DTLZ2,3,7,50,[0.66675412 0.66675412 0.33337706],0.052319163144094974,0.019434069295476957,8.698678361010963,8.896070718093666
DTLZ3,3,1,50,[1.19071556e-31 2.12872651e+01 0.00000000e+00],0.013580051907091894,0.06104681250203096,8.056981103801194,8.036649239930606
DTLZ3,3,2,50,[3.32099856e-32 6.04865916e+00 1.51216479e+00],0.05332943440274835,0.030096007924375744,8.38755131271753,8.735508562473946
DTLZ3,3,3,50,[3.46001293 3.46001293 1.73000647],0.023259839465924616,0.2156149654498315,9.066141877324,7.247310589661382
DTLZ3,3,4,50,[0.50171268 2.00685072 0.        ],0.06553094391516842,0.01855245940579424,8.327488974436998,8.690163309370396
DTLZ3,3,5,50,[1.24427899e-32 0.00000000e+00 2.01663795e+00],0.04119598976833529,0.005718904243220274,8.017140857927696,8.033164013067486
DTLZ3,3,6,50,[1.24427899e-32 0.00000000e+00 2.01021862e+00],0.015282321060735238,0.03197069879279489,8.024554288883298,8.017722398519041
DTLZ3,3,7,50,[7.51871595e-33 0.00000000e+00 1.00522231e+00],0.01218464324704174,0.006925542963570137,8.023516935073522,8.031881549869585
DTLZ4,3,1,50,[3.41949774e-017 3.88194637e-295 1.00396575e+000],0.009165424920382971,0.005341983241451173,8.079941904351196,8.05995779759613
DTLZ4,3,2,50,[3.75456898e-33 1.00117553e+00 0.00000000e+00],0.02317878761421936,0.005688370372890753,7.946676254062341,8.06020666698049
DTLZ4,3,3,50,[0.67414209 0.33707104 0.67414209],0.05103811093335335,0.01720402595701238,9.297847955168695,9.21338415364858
DTLZ4,3,4,50,[0.84341366 0.         0.56227577],0.005965904353750876,0.009609676937436428,8.782346091668279,8.778534976817108
DTLZ4,3,5,50,[0.66679222 0.33339611 0.66679222],0.012534951438719015,0.021467895050676297,9.00687876642197,8.909074844736164
DTLZ4,3,6,50,[0.66679222 0.33339611 0.66679222],0.05169457635129325,0.05132413199634796,8.754382402476999,8.775362049228498
