problem,num_obj,iteration,num_gens,reference_point,iRVEA_R_IGD,iNSGAIII_R_IGD,iRVEA_R_HV,iNSGAIII_R_HV
DTLZ1,4,1,50,[ 0.          0.          9.2614488  37.04579521],0.5792951845425376,0.6178983532427321,,
DTLZ1,4,2,50,[ 0.          0.          0.         10.01618909],0.5590486171629498,0.5597451053181978,,
DTLZ1,4,3,50,[0.         0.         4.71999729 3.14666486],0.7748553085791868,0.8263870625122397,,
DTLZ1,4,4,50,[0.         0.         0.         2.15081428],0.5588223299403318,0.5656473464200816,,
DTLZ1,4,5,50,[0.         0.         1.09657259 0.73104839],0.7889059007900112,0.8094978606117522,,
DTLZ1,4,6,50,[0.         0.         0.33618529 0.22412353],0.776530399801886,0.7789344030835477,,
DTLZ1,4,7,50,[0.         0.         0.26560054 0.17706703],0.7777185653004176,0.7783492387149431,,
DTLZ2,4,1,50,[5.63065874e-17 0.00000000e+00 0.00000000e+00 1.01041815e+00],0.016217022111108446,0.027042698761579904,,
DTLZ2,4,2,50,[4.39463571e-19 0.00000000e+00 5.76912827e-01 8.65369240e-01],0.03448295317263537,0.02102812374869834,,
DTLZ2,4,3,50,[2.34076158e-33 3.02363205e-01 3.02363205e-01 9.07089616e-01],0.06192394226255814,0.05747567792797704,,
DTLZ2,4,4,50,[2.34076158e-33 5.57206056e-01 0.00000000e+00 8.35809083e-01],0.03363172419834288,0.02014487666330966,,
DTLZ2,4,5,50,[2.34076158e-33 3.01856733e-01 3.01856733e-01 9.05570198e-01],0.04661661236442786,0.0597637786904466,,
DTLZ2,4,6,50,[2.34076158e-33 3.01788668e-01 3.01788668e-01 9.05366003e-01],0.0579832671642166,0.054434659583342634,,
DTLZ2,4,7,50,[2.34076158e-33 3.01661430e-01 3.01661430e-01 9.04984289e-01],0.06398213712641991,0.06833446576147491,,
DTLZ3,4,1,50,[3.43494219e-47 2.32883171e+01 0.00000000e+00 3.49324757e+01],0.04335796916196165,0.2582345517609304,,
DTLZ3,4,2,50,[8.47825507e-48 0.00000000e+00 5.67895480e+00 8.51843221e+00],0.035765066542990304,0.06951511899016125,,
DTLZ3,4,3,50,[9.55591244e-49 1.88147512e+00 0.00000000e+00 1.25431675e+00],0.026824895553286963,0.015084838684241701,,
DTLZ3,4,4,50,[9.55591244e-49 0.00000000e+00 2.31131365e+00 5.77828412e-01],0.058481741924069464,0.03724176714069433,,
DTLZ3,4,5,50,[9.55591244e-49 1.54074578e+00 0.00000000e+00 1.02716386e+00],0.03199013633813017,0.012182743821131535,,
DTLZ3,4,6,50,[9.55591244e-49 1.54074578e+00 0.00000000e+00 1.02716386e+00],0.05025347655411085,0.018473631045111006,,
DTLZ3,4,7,50,[9.55591244e-49 8.53228177e-01 0.00000000e+00 5.68818785e-01],0.032200113933111334,0.017628280991453544,,
DTLZ4,4,1,50,[5.66208736e-017 0.00000000e+000 1.01589187e+000 7.23266353e-171],0.009085961979721157,0.008314924341264306,,
DTLZ4,4,2,50,[3.77923969e-33 9.80251203e-01 2.45062801e-01 0.00000000e+00],0.08563346363784607,0.09396211906001396,,
DTLZ4,4,3,50,[0.57055817 0.         0.         0.85583725],0.03117677475024058,0.017185151677986656,,
DTLZ4,4,4,50,[0.30243154 0.30243154 0.         0.90729461],0.06338730285814186,0.0522082070492561,,
DTLZ4,4,5,50,[0.55501231 0.         0.         0.83251846],0.03172461186310644,0.0185428227742875,,
DTLZ4,4,6,50,[0.55501231 0.         0.         0.83251846],0.031049693081671905,0.017570409529389354,,
DTLZ4,4,7,50,[0.55501231 0.         0.         0.83251846],0.0314617187225459,0.017815634986495542,,
DTLZ1,5,1,50,[ 0.          0.          0.          0.         90.18314402],0.8795878758475941,0.5676309889255295,,
DTLZ1,5,2,50,[0.         0.         4.63011378 9.26022756 9.26022756],0.7833658756178666,0.8135505913026616,,
DTLZ1,5,3,50,[ 0.          0.          0.          0.         13.61850374],0.5892499537456389,0.5692618885988149,,
DTLZ1,5,4,50,[0.         0.         1.55178723 4.65536169 1.55178723],0.7990321006222304,0.8588907499907271,,
DTLZ1,5,5,50,[0.         0.         0.96279928 1.92559856 1.92559856],0.7375608312349561,1.0048889181888951,,
DTLZ1,5,6,50,[0.         0.         0.40044307 0.80088614 0.80088614],0.7290198225233658,0.9171886748116408,,
DTLZ1,5,7,50,[0.         0.         0.16047544 0.32095088 0.32095088],0.7188015551134515,0.8767412342998404,,
DTLZ2,5,1,50,"[4.25605417e-33 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.02249671e+00]",0.040269030804502066,0.014261538384156697,,
DTLZ2,5,2,50,"[2.36531559e-34 3.14522800e-01 0.00000000e+00 9.43568399e-01
 3.14522800e-01]",0.08054260701779867,0.03517189625062759,,
DTLZ2,5,3,50,"[2.36531559e-34 0.00000000e+00 3.42051745e-01 6.84103490e-01
 6.84103490e-01]",0.028397466293728368,0.03328850497752998,,
DTLZ2,5,4,50,"[2.36531559e-34 6.73904168e-01 0.00000000e+00 6.73904168e-01
 3.36952084e-01]",0.037357784851252955,0.04139211669904886,,
DTLZ2,5,5,50,"[2.36531559e-34 0.00000000e+00 3.33722143e-01 6.67444286e-01
 6.67444286e-01]",0.026481929662617084,0.03147607896060889,,
DTLZ2,5,6,50,"[2.36531559e-34 0.00000000e+00 3.33533779e-01 6.67067558e-01
 6.67067558e-01]",0.036682179226257966,0.03244875654783317,,
DTLZ2,5,7,50,"[7.84332204e-36 0.00000000e+00 3.33533779e-01 6.67067558e-01
 6.67067558e-01]",0.03552026390673238,0.03252068532871323,,
DTLZ3,5,1,50,"[4.86241894e-48 0.00000000e+00 4.17686457e+01 1.67074583e+02
 0.00000000e+00]",0.685428914235116,0.08762578424759733,,
DTLZ3,5,2,50,"[1.95836186e-63 0.00000000e+00 3.69828659e+01 0.00000000e+00
 9.24571646e+00]",0.6532460942741158,0.11895367175125461,,
DTLZ3,5,3,50,"[1.09334516e-63 0.00000000e+00 0.00000000e+00 2.64518007e+01
 6.61295017e+00]",0.662071155113169,0.10754034469403248,,
DTLZ3,5,4,50,"[1.09334516e-63 0.00000000e+00 2.40386724e+00 7.21160171e+00
 2.40386724e+00]",0.10641486655333582,0.1595339971878182,,
DTLZ3,5,5,50,"[1.09334516e-63 0.00000000e+00 0.00000000e+00 0.00000000e+00
 5.45238537e+00]",0.5564697808433472,0.048754534014236676,,
DTLZ3,5,6,50,"[1.09334516e-63 0.00000000e+00 0.00000000e+00 0.00000000e+00
 3.34620304e+00]",0.04084357494628652,0.04565628162268475,,
DTLZ3,5,7,50,"[1.09334516e-63 0.00000000e+00 0.00000000e+00 0.00000000e+00
 3.05125453e+00]",0.039386983276405836,0.03909811064311022,,
DTLZ4,5,1,50,"[2.35442238e-49 0.00000000e+00 0.00000000e+00 8.68584864e-01
 5.79056576e-01]",0.9925611179513223,0.026585049463695044,,
DTLZ4,5,2,50,"[2.35442238e-49 3.38929999e-01 0.00000000e+00 6.77859997e-01
 6.77859997e-01]",0.7629705286617355,0.02882224843386676,,
DTLZ4,5,3,50,"[2.35442238e-49 3.12629633e-01 3.12629633e-01 0.00000000e+00
 9.37888899e-01]",0.01796119142688533,0.014873477676905016,,
DTLZ4,5,4,50,"[2.35442238e-49 3.02969729e-01 0.00000000e+00 3.02969729e-01
 9.08909188e-01]",0.03528087592872254,0.012813546583161443,,
DTLZ4,5,5,50,"[2.35442238e-49 3.01813326e-01 3.01813326e-01 0.00000000e+00
 9.05439978e-01]",0.01736535954344019,0.016326080668762167,,
DTLZ4,5,6,50,"[2.35442238e-49 3.01813326e-01 3.01813326e-01 0.00000000e+00
 9.05439978e-01]",0.017365794081795057,0.08809108139095724,,
DTLZ4,5,7,50,"[2.35442238e-49 3.01782358e-01 3.01782358e-01 0.00000000e+00
 9.05347074e-01]",0.013452420995459128,0.01613753261348684,,
DTLZ1,6,1,50,"[  0.           0.           0.           0.           0.
 110.39397051]",0.9541378739574616,0.5723580711450119,,
DTLZ1,6,2,50,[ 0.          0.          0.         12.90631641  6.4531582  12.90631641],0.9413809946476528,0.8239628857245823,,
DTLZ1,6,3,50,[ 0.          0.          0.          0.          0.         16.66016617],0.5885301877488373,0.569949696435467,,
DTLZ1,6,4,50,[ 0.          0.          0.          0.         16.57622597  0.        ],0.8840907646497799,0.5681390186023687,,
DTLZ1,6,5,50,[0.         0.         0.         0.         0.         1.87433572],0.5682178514449346,0.5697376459714822,,
DTLZ1,6,6,50,[0.         0.         0.         0.         0.         0.82972608],0.5675840160290381,0.5681425313336815,,
DTLZ1,6,7,50,[0.         0.         0.         0.         0.         0.43119315],0.5672753503315447,0.5678022236696656,,
DTLZ2,6,1,50,"[4.74091109e-18 0.00000000e+00 2.47510600e-17 2.94789698e-17
 1.14954150e+00 0.00000000e+00]",0.034548005785778005,0.027974633886666732,,
DTLZ2,6,2,50,"[1.90993630e-20 0.00000000e+00 0.00000000e+00 6.88233832e-01
 3.44116916e-01 6.88233832e-01]",0.8285449821047923,0.0954513788847029,,
DTLZ2,6,3,50,"[1.90993630e-20 0.00000000e+00 0.00000000e+00 0.00000000e+00
 5.64641296e-01 8.46961943e-01]",0.4092931779101448,0.05957161433128637,,
DTLZ2,6,4,50,"[1.72598888e-33 0.00000000e+00 0.00000000e+00 3.14680275e-01
 3.14680275e-01 9.44040826e-01]",0.2874566778926847,0.07906514279879095,,
DTLZ2,6,5,50,[0.45349644 0.         0.45349644 0.45349644 0.45349644 0.45349644],1.5182906652569133,0.39346745526135446,,
DTLZ2,6,6,50,[0.450086 0.       0.450086 0.450086 0.450086 0.450086],1.5184112779481336,0.456999523003128,,
DTLZ2,6,7,50,[0.44907358 0.         0.44907358 0.44907358 0.44907358 0.44907358],1.5184112779481336,0.41169868568409285,,
DTLZ3,6,1,50,"[3.96369912e-32 0.00000000e+00 0.00000000e+00 3.29274970e+02
 2.19516647e+02 0.00000000e+00]",0.07502435641928112,0.06638536769362964,,
DTLZ3,6,2,50,"[4.30942527e-36 0.00000000e+00 0.00000000e+00 3.72655957e+00
 1.11796787e+01 3.72655957e+00]",0.061690175649579806,0.17734185863273383,,
