problem,num_obj,iteration,num_gens,reference_point,iRVEA_R_IGD,iNSGAIII_R_IGD,iRVEA_R_HV,iNSGAIII_R_HV
DTLZ1,3,1,50,[0.         9.77937519 6.51958346],0.7362003539556321,0.7828768451598798,8.847907796867814,8.446650791388024
DTLZ1,3,2,50,[1.72640557 1.72640557 0.86320279],0.674210901465096,0.7306941322826782,9.491896061135773,8.452977321555252
DTLZ1,3,3,50,[0.         0.         3.65583901],1.2601479889241067,0.5518446089911134,3.7569737802490057,8.066343530253473
DTLZ1,3,4,50,[0.49617281 0.49617281 1.48851842],0.5840742437819464,0.593395360084691,9.102868851803814,8.807536766209498
DTLZ1,3,5,50,[0.         0.         1.51833763],0.553050921756714,0.5529079876027714,8.02398011069369,8.03356663279504
DTLZ1,3,6,50,[0.         0.         0.85019805],0.5530558284834948,0.552960017773913,8.024785587620567,8.020059868800683
DTLZ1,3,7,50,[0.         0.         0.43688962],0.5530889197294383,0.5530784940032061,8.023631158827925,8.031708708949193
DTLZ2,3,1,50,[3.11971897e-18 0.00000000e+00 1.00550503e+00],0.008831687892943956,0.0063296992040207944,8.080249863788282,8.06186030763759
DTLZ2,3,2,50,[3.75540456e-33 1.00225922e+00 0.00000000e+00],0.008864984388237416,0.006638910936792981,8.066836921122853,8.059684115377177
DTLZ2,3,3,50,[0.30621181 0.91863544 0.30621181],0.03456794364454785,0.028074241707826502,8.778465977741245,8.67774820978309
DTLZ2,3,4,50,[0.97991038 0.         0.2449776 ],0.06594320008068195,0.585590575382731,8.322432682604724,5.6036449236502825
DTLZ2,3,5,50,[0.3015641 0.9046923 0.3015641],0.03653399409474188,0.034885175595479254,8.625561651437556,8.680242422302308
DTLZ2,3,6,50,[0.3015641 0.9046923 0.3015641],0.03361396484062127,0.024041814827872345,8.562269580835025,8.67808886008253
DTLZ2,3,7,50,[0.3015641 0.9046923 0.3015641],0.03368308581852392,0.025062617870346762,8.565142036110519,8.646054092105052
DTLZ3,3,1,50,[38.86371149  0.          0.        ],0.24205735890191385,0.03014584371248792,6.718499120029824,8.035078110902177
DTLZ3,3,2,50,[1.96118872e-32 4.76014180e+00 1.19003545e+00],0.06173930996079457,0.05599187384806394,8.32185071462012,8.134063995238701
DTLZ3,3,3,50,[0.95769445 0.63846297 0.        ],0.2736970208205197,0.00862757452791768,6.232725663117436,8.860548846069348
DTLZ3,3,4,50,[0.92970836 0.30990279 0.30990279],0.028738678005550265,0.04053579593255758,8.8792203300405,8.694922007836665
DTLZ3,3,5,50,[0.85395645 0.5693043  0.        ],0.01450742928101202,0.013567403588027362,8.658749069674208,8.66341399149977
DTLZ3,3,6,50,[0.85111103 0.56740735 0.        ],0.00704151894097368,0.009731522523238252,8.61986975132866,8.63291521932291
DTLZ3,3,7,50,[0.85093279 0.56728853 0.        ],0.0065145353410932605,0.010184084664418494,8.599291972363543,8.636278814225102
