problem,num_obj,iteration,num_gens,reference_point,iRVEA_R_IGD,iNSGAIII_R_IGD,iRVEA_R_HV,iNSGAIII_R_HV
DTLZ1,3,1,100,[0.         2.96586095 0.74146524],0.6836811244784092,0.6830351823008854,8.289884472527785,8.294943564382116
DTLZ1,3,2,100,[0.         0.         1.05696344],0.5519780244990131,0.5518791017672499,8.079061660319665,8.060177821384759
DTLZ1,3,3,100,[0.        1.0077978 0.       ],0.5519644106884418,0.5519100764826974,8.0773084105172,8.05942093904443
DTLZ1,3,4,100,[0.         0.         0.50476771],0.5519744391738889,0.5518982061397557,8.080265554228154,8.060337739179811
DTLZ1,3,5,100,[0.         0.41716285 0.        ],0.5529800791949699,0.553082612466712,8.025580927906413,8.031544400036648
DTLZ1,3,6,100,[0.         0.41716285 0.        ],0.5530245806250399,0.5531020819517402,8.02408411776014,8.031391433399675
DTLZ1,3,7,100,[0.         0.41472426 0.        ],0.5529937610920543,0.5530929073380888,8.022310879295832,8.03156760910826
DTLZ2,3,1,100,[2.64923197e-17 1.00217496e+00 0.00000000e+00],0.008822449416499572,0.007808314438934004,8.080301311588379,8.061051682331065
DTLZ2,3,2,100,[0.97689366 0.24422341 0.        ],0.06525554214565221,0.0698950230716663,8.32698127643885,8.303020701975484
DTLZ2,3,3,100,[1.00044144 0.         0.        ],0.008827235338533607,0.0070919038232729725,8.080102070132906,8.059403872476882
DTLZ2,3,4,100,[3.75321961e-33 0.00000000e+00 1.00009377e+00],0.00875679250600367,0.006941192927364764,8.080841987596202,8.060269080679932
DTLZ2,3,5,100,[0.97024027 0.24256007 0.        ],0.0654202203390739,0.06987477670127074,8.214657319637695,8.229734739512637
DTLZ2,3,6,100,[0.9701841  0.24254602 0.        ],0.06544174940993533,0.06928710125707094,8.215490446306054,8.235369146510628
DTLZ2,3,7,100,[0.9701841  0.24254602 0.        ],0.06540732347865476,0.06946324039006245,8.216344895205543,8.236904653279627
DTLZ3,3,1,100,[3.96173001 0.         5.94259501],0.007124878514887535,0.05715561655601614,8.807431428712837,8.580643485597818
DTLZ3,3,2,100,[5.09500076e-33 1.31498694e+00 3.28746734e-01],0.06427327357231834,0.06676171708858795,8.321088760295702,8.424404196488975
DTLZ3,3,3,100,[1.02173618 0.34057873 0.34057873],0.03115441179062183,0.016531194822930972,8.77729256562303,8.779864416064784
DTLZ3,3,4,100,[5.09500076e-33 2.63616963e-01 1.05446785e+00],0.06559135509244202,0.0681166479231207,8.329080890734014,8.303528126765732
DTLZ3,3,5,100,[0.91297735 0.30432578 0.30432578],0.03755898242665713,0.02369720863125025,8.625491663744834,8.749855959206627
DTLZ3,3,6,100,[0.91236886 0.30412295 0.30412295],0.03143290825334088,0.02270626176590567,8.649863335156123,8.759349303986985
DTLZ3,3,7,100,[0.91234631 0.30411544 0.30411544],0.033494662419204714,0.04237565553383169,8.587400163959948,8.622442988138362
DTLZ4,3,1,100,[5.45809189e-019 1.00447988e+000 1.03373168e-110],0.023136845872156614,0.007465095952056373,7.947482197664396,8.061178565598233
DTLZ4,3,2,100,[1.00042557e+00 1.08037964e-24 0.00000000e+00],0.008839258925910913,0.005134825022318993,8.080068959743073,8.061853431250343
DTLZ4,3,3,100,[0.3021236  0.3021236  0.90637079],0.033990572049467864,0.026560498592275727,8.755731213432192,8.678274695564033
DTLZ4,3,4,100,[5.45809189e-19 5.55854013e-01 8.33781019e-01],0.005941612920608099,0.00987492374803673,8.778742207789678,8.789440589366825
DTLZ4,3,5,100,[0.30155742 0.30155742 0.90467225],0.032875848913767144,0.02696166780508618,8.629329448892348,8.708969195387994
DTLZ4,3,6,100,[0.30154364 0.30154364 0.90463092],0.033031203221464876,0.027195921493874998,8.566120999670064,8.654448962619004
DTLZ4,3,7,100,[0.30153792 0.30153792 0.90461376],0.03336477603691877,0.026480907592737118,8.562336101201742,8.677638216451516
DTLZ1,4,1,100,[0.         0.         0.         8.77946696],0.5592794052653229,0.5588675263407413,,
DTLZ1,4,2,100,[0.         0.59348029 1.18696057 1.18696057],0.699222552812292,0.8733201629151296,,
DTLZ1,4,3,100,[0.         0.         1.16202987 0.        ],0.55878318639097,0.5587167687322759,,
DTLZ1,4,4,100,[0.         0.         0.         0.51961579],0.5588817668196301,0.5587060832869788,,
DTLZ1,4,5,100,[0.         0.         0.42082942 0.        ],0.5886212751922021,0.55955142260582,,
DTLZ1,4,6,100,[0.         0.         0.41207011 0.        ],0.5600493249256369,0.5595565130377524,,
DTLZ1,4,7,100,[0.         0.         0.39709603 0.        ],0.5600448477784793,0.559482858529234,,
DTLZ2,4,1,100,[5.44225981e-17 2.63376294e-17 0.00000000e+00 1.00328798e+00],0.008287375774453208,0.0045968126158680445,,
DTLZ2,4,2,100,[9.00732073e-34 0.00000000e+00 5.63456685e-01 8.45185027e-01],0.031462752945610274,0.017563796582938922,,
DTLZ2,4,3,100,[9.00732073e-34 9.82059708e-01 0.00000000e+00 2.45514927e-01],0.0870769608684594,0.09303013994169625,,
DTLZ2,4,4,100,[9.00732073e-34 1.00040809e+00 0.00000000e+00 0.00000000e+00],0.008254713694290563,0.0030838556705113118,,
DTLZ2,4,5,100,[9.00732073e-34 0.00000000e+00 5.54920906e-01 8.32381359e-01],0.3333267139306052,0.01789599416150659,,
DTLZ2,4,6,100,[9.00732073e-34 0.00000000e+00 5.54749293e-01 8.32123940e-01],0.3333267139306052,0.017865206711409478,,
DTLZ2,4,7,100,[9.00732073e-34 0.00000000e+00 5.54749293e-01 8.32123940e-01],0.3333267139306052,0.01755645428510376,,
