problem,num_obj,iteration,num_gens,reference_point,iRVEA_R_IGD,iNSGAIII_R_IGD,iRVEA_R_HV,iNSGAIII_R_HV
DTLZ1,3,1,100,[1.01423153 3.04269458 1.01423153],0.5896268766749396,0.5752371559964788,8.834449350544363,9.335938249009931
DTLZ1,3,2,100,[0.         0.55230001 0.        ],0.5518544943462307,0.5518976765024771,8.080858173387643,8.060081328014064
DTLZ1,3,3,100,[0.         0.         0.51680338],0.551945586558831,0.5519065306154759,8.067649009358481,8.059768785590585
DTLZ1,3,4,100,[0.20635737 0.20635737 0.10317869],0.6959841828033869,0.6827657249364786,8.899298836702666,8.968684736427777
DTLZ1,3,5,100,[0.0949461  0.28483829 0.0949461 ],0.5976282571337844,0.5944628831904143,8.640952601756933,8.675845924477187
DTLZ1,3,6,100,[0.09334453 0.28003359 0.09334453],0.597325097845573,0.5943634618206447,8.576774158584906,8.639823925512964
DTLZ1,3,7,100,[0.09230709 0.27692126 0.09230709],0.5981900242713355,0.5931487204184233,8.561337055771752,8.66055928467806
DTLZ2,3,1,100,[0.24460544 0.97842174 0.        ],0.06539468433545077,0.056906851124129576,8.322613197549197,8.382779276820052
DTLZ2,3,2,100,[1.26797365e-17 1.00613981e+00 0.00000000e+00],0.008790783557287353,0.006825868264797462,8.080165203946793,8.0603891312141
DTLZ2,3,3,100,[1.0001357 0.        0.       ],0.008842874849329913,0.006718389410019834,8.08006778243267,8.059578082854825
DTLZ2,3,4,100,[0.33404834 0.66809667 0.66809667],0.599918165572727,0.01933078542849338,4.6296296296296315,8.965963813141416
DTLZ2,3,5,100,[0.6670647  0.33353235 0.6670647 ],0.5999181655727271,0.019214872527788685,4.629629629629629,8.888086866202169
DTLZ2,3,6,100,[0.66671568 0.33335784 0.66671568],0.5999181655727271,0.03706791883546083,4.629629629629629,8.80499762738179
DTLZ2,3,7,100,[0.66671568 0.33335784 0.66671568],0.5999181655727271,0.01757833593284833,4.629629629629629,8.943642939023652
DTLZ3,3,1,100,[2.80769466 5.61538932 5.61538932],0.031320660368859915,0.10529851880565644,9.021334278283517,7.668837953757552
DTLZ3,3,2,100,[9.57128611e-33 6.41159126e-01 9.61738689e-01],0.006098715066002311,0.009778353791251394,8.779933614466842,8.806730560092133
DTLZ3,3,3,100,[9.57128611e-33 1.00957645e+00 0.00000000e+00],0.013357967235974842,0.005808326718919126,8.080577787957553,8.059375919502529
DTLZ3,3,4,100,[0.62683547 0.         0.9402532 ],0.006228577625892319,0.009079329248606988,8.778760908934895,8.760177221710832
DTLZ3,3,5,100,[9.57128611e-33 5.58642665e-01 8.37963998e-01],0.0076550649320203615,0.007986111194560597,8.60725394247757,8.634044101822116
DTLZ3,3,6,100,[9.57128611e-33 5.56669359e-01 8.35004039e-01],0.005216120636055097,0.011403389752344995,8.633100611549688,8.627304465801256
DTLZ3,3,7,100,[9.57128611e-33 5.56648074e-01 8.34972111e-01],0.006185052861476,0.01003310731619107,8.621145339457524,8.638306574704522
DTLZ4,3,1,100,[5.36025604e-17 1.00136408e+00 0.00000000e+00],1.6813980470234495,0.006790628728126897,1.000000000070491,8.059022142481556
DTLZ4,3,2,100,[0.33393693 0.66787387 0.66787387],0.4203174896285467,0.04979262589796993,5.895128510746704,8.862464807500752
DTLZ4,3,3,100,[0.83246007 0.         0.55497338],0.005930382312310726,0.009726389098693573,8.7719241586344,8.787244185629516
DTLZ4,3,4,100,[0.24284322 0.         0.97137289],0.08120734913743592,0.07019180387169731,8.25098310537127,8.307519449885856
DTLZ4,3,5,100,[0.83213152 0.         0.55475435],0.005912578629593109,0.009832622898506482,8.59592808075719,8.638371635576057
DTLZ4,3,6,100,[0.83209468 0.         0.55472979],0.0059254163436138745,0.008358224549924072,8.595315327289306,8.684664659914672
DTLZ4,3,7,100,[0.83209174 0.         0.55472783],0.005929318268629933,0.009887389281636877,8.594599920188388,8.609582339996258
DTLZ1,4,1,100,[0.         3.79672427 3.79672427 1.89836214],0.7932046102105723,0.828561456185592,,
DTLZ1,4,2,100,[0.         0.         0.         2.55651782],0.5910886387380866,0.5592791161599204,,
DTLZ1,4,3,100,[0.         0.         1.91949236 0.47987309],0.7149636824242677,0.701969279000234,,
DTLZ1,4,4,100,[0.         0.         0.52270849 0.        ],0.5589326846113849,0.5587377843702941,,
DTLZ1,4,5,100,[0.         0.         0.34329312 0.08582328],0.7093904051411296,0.7057753038053569,,
DTLZ1,4,6,100,[0.         0.         0.33047027 0.08261757],0.708630662984291,0.7056269242756775,,
DTLZ1,4,7,100,[0.         0.         0.3206041  0.08015102],0.7086749592324276,0.7047504290092055,,
DTLZ2,4,1,100,[2.10654716e-17 5.59547563e-01 8.39321344e-01 0.00000000e+00],0.0315950961512578,0.011716035093133943,,
DTLZ2,4,2,100,[2.70647598e-18 0.00000000e+00 1.00299438e+00 0.00000000e+00],0.007991513497951101,0.00518312449808464,,
DTLZ2,4,3,100,[0.30259485 0.30259485 0.90778455 0.        ],0.0661871540335135,0.04926509964275391,,
DTLZ2,4,4,100,[3.75054278e-33 1.00100897e+00 0.00000000e+00 0.00000000e+00],0.008296634215579276,0.0034046213149926843,,
DTLZ2,4,5,100,[0.30168092 0.30168092 0.90504275 0.        ],0.06499879240865282,0.038142043922506697,,
DTLZ2,4,6,100,[0.30167198 0.30167198 0.90501594 0.        ],0.06405542126024918,0.05251311204633076,,
DTLZ2,4,7,100,[0.30158767 0.30158767 0.90476302 0.        ],0.0637332876037332,0.05287161772234324,,
DTLZ3,4,1,100,[2.26733181e-48 4.93521679e+00 0.00000000e+00 0.00000000e+00],0.012327615919073802,0.016126049111575995,,
DTLZ3,4,2,100,[2.26733181e-48 9.31138214e-01 3.10379405e-01 3.10379405e-01],0.06966446158125963,0.0691672726147322,,
DTLZ3,4,3,100,[0.38882565 0.77765131 0.38882565 0.38882565],0.40476296815304463,0.3198110193414289,,
DTLZ3,4,4,100,[2.26733181e-48 3.11940554e-01 9.35821663e-01 3.11940554e-01],0.07382082515833417,0.0871965400278038,,
DTLZ3,4,5,100,[0.37987071 0.75974142 0.37987071 0.37987071],0.3903704358201503,0.3610593555110884,,
DTLZ3,4,6,100,[0.3793114  0.75862279 0.3793114  0.3793114 ],0.30908082285649613,0.3566429687916546,,
DTLZ3,4,7,100,[0.3793114  0.75862279 0.3793114  0.3793114 ],0.30993838285649666,0.3434938483743901,,
DTLZ4,4,1,100,[1.58869701e-20 1.00829848e+00 0.00000000e+00 0.00000000e+00],0.05523010643317438,0.0023333731857414336,,
DTLZ4,4,2,100,[3.60201703e-33 9.05227379e-01 3.01742460e-01 3.01742460e-01],0.0635288274131118,0.06861350701318557,,
DTLZ4,4,3,100,[1.00111214 0.         0.         0.        ],0.055540583233719736,0.0073272242161271876,,
DTLZ4,4,4,100,[3.60201703e-33 0.00000000e+00 0.00000000e+00 1.00058251e+00],0.010326353265604408,0.004153566768018534,,
DTLZ4,4,5,100,[1.23485089e-34 9.04886183e-01 3.01628728e-01 3.01628728e-01],0.06362667964019053,0.06234159361742387,,
DTLZ4,4,6,100,[1.23485089e-34 9.04722548e-01 3.01574183e-01 3.01574183e-01],0.06383956352696007,0.04851604956911895,,
DTLZ4,4,7,100,[1.23485089e-34 9.04722548e-01 3.01574183e-01 3.01574183e-01],0.06379521160660681,0.06881864262404426,,
DTLZ1,5,1,100,[ 0.          0.          4.14184142 16.56736568  0.        ],0.57408846982226,0.5711285814924962,,
DTLZ1,5,2,100,[0.         0.         0.         0.         2.47363968],0.5741615397102408,0.5634679406714895,,
DTLZ1,5,3,100,[0.         0.         0.         1.61576779 0.        ],0.5632516925327515,0.5631402006001477,,
DTLZ1,5,4,100,[0.         0.         0.22852053 0.22852053 0.6855616 ],0.6041387567697463,0.6401861490373626,,
DTLZ1,5,5,100,[0.17705031 0.         0.         0.70820122 0.        ],0.5882825247736931,0.6243064491179695,,
DTLZ1,5,6,100,[0.08067068 0.         0.         0.32268272 0.        ],0.5768232699462047,0.5922172258258662,,
DTLZ1,5,7,100,[0.07878357 0.         0.         0.31513428 0.        ],0.5772853237007488,0.577755481499208,,
DTLZ2,5,1,100,"[1.51442483e-17 2.32602997e-17 4.72236669e-17 5.58166067e-01
 8.37247794e-01]",0.032236211192364396,0.026443886812501885,,
DTLZ2,5,2,100,"[1.39393239e-49 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.00293819e+00]",0.036025188748328434,0.008227993954893221,,
DTLZ2,5,3,100,"[1.39393239e-49 1.00351941e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00]",0.0356263713659778,0.008329225041531007,,
DTLZ2,5,4,100,[0.33722107 0.         0.67444215 0.         0.67444215],0.07043087705808698,0.13629213874946994,,
DTLZ2,5,5,100,"[1.39393239e-49 0.00000000e+00 0.00000000e+00 5.55247322e-01
 8.32870984e-01]",0.03220097233805922,0.02728044335917848,,
DTLZ2,5,6,100,"[1.39393239e-49 0.00000000e+00 0.00000000e+00 5.54836917e-01
 8.32255376e-01]",0.03218898199199498,0.024510551201154005,,
DTLZ2,5,7,100,"[1.39393239e-49 0.00000000e+00 0.00000000e+00 5.54793454e-01
 8.32190181e-01]",0.03224092620356925,0.026503494180955635,,
DTLZ3,5,1,100,"[1.38600446e-63 0.00000000e+00 1.85762117e+01 6.19207056e+00
 6.19207056e+00]",0.029632119257644654,0.20925364240301972,,
DTLZ3,5,2,100,"[1.38600446e-63 0.00000000e+00 0.00000000e+00 1.28365325e+00
 5.13461299e+00]",0.07876903534572144,0.09799993663217879,,
DTLZ3,5,3,100,"[1.38600446e-63 0.00000000e+00 0.00000000e+00 7.72178011e-01
 1.15826702e+00]",0.03279468171100629,0.02573520365304157,,
DTLZ3,5,4,100,"[1.38600446e-63 3.70731221e-01 0.00000000e+00 0.00000000e+00
 1.48292488e+00]",0.08341281485909341,0.11777249819784852,,
DTLZ3,5,5,100,"[1.38600446e-63 0.00000000e+00 0.00000000e+00 5.96971937e-01
 8.95457906e-01]",0.03206741321552265,0.026694439208441157,,
DTLZ3,5,6,100,"[1.38600446e-63 0.00000000e+00 0.00000000e+00 5.61220868e-01
 8.41831302e-01]",0.03223948318830974,0.03206953186661989,,
DTLZ3,5,7,100,"[1.38600446e-63 0.00000000e+00 0.00000000e+00 5.58204776e-01
 8.37307164e-01]",0.03224500032032878,0.028164591185609045,,
DTLZ4,5,1,100,"[1.09927359e-017 0.00000000e+000 8.39528324e-001 5.59685549e-001
 5.62678625e-273]",0.03222940838216231,0.032117191709413,,
DTLZ4,5,2,100,[0.38912615 0.38912615 0.38912615 0.7782523  0.        ],0.31297548676694514,0.3342946027461427,,
DTLZ4,5,3,100,[0.38375367 0.76750734 0.38375367 0.38375367 0.        ],0.30843519047524054,0.3291020522417837,,
DTLZ4,5,4,100,"[3.03176382e-001 9.09529145e-001 1.84890897e-190 3.03176382e-001
 0.00000000e+000]",0.01476445120302372,0.03139542998165625,,
DTLZ4,5,5,100,[0.3781879  0.3781879  0.3781879  0.75637581 0.        ],0.31714846510201267,0.30853868445917026,,
DTLZ4,5,6,100,[0.37810902 0.37810902 0.37810902 0.75621804 0.        ],0.31295802442261494,0.3276579317930193,,
DTLZ4,5,7,100,[0.37810902 0.37810902 0.37810902 0.75621804 0.        ],0.3128827567210658,0.3113955693252761,,
DTLZ1,6,1,100,[ 0.          0.          0.          0.          0.         54.35860989],0.5685620704629877,0.5726491566773492,,
DTLZ1,6,2,100,[0.         0.         0.         0.         5.75701396 0.        ],0.5662590034864949,0.5681673769407232,,
DTLZ1,6,3,100,[0.         0.         0.         0.         0.         2.64067249],0.5667276367155617,0.5697312813719337,,
DTLZ1,6,4,100,[0.         0.11732986 0.11732986 0.23465973 0.11732986 0.        ],0.8378393174352721,1.1406321959706385,,
DTLZ1,6,5,100,[0.83304488 0.         0.         0.         1.24956732 0.        ],0.6983750748665118,0.9615720200902231,,
DTLZ1,6,6,100,[0.16600817 0.         0.         0.         0.24901226 0.        ],0.6869638371988388,0.9615720200902231,,
DTLZ1,6,7,100,[0.16311295 0.         0.         0.         0.24466942 0.        ],0.6911963145350559,1.114550058900145,,
DTLZ2,6,1,100,"[2.82476665e-17 1.78899817e-17 3.19649614e-19 0.00000000e+00
 0.00000000e+00 1.01729257e+00]",0.022977433252277614,0.028950825340019845,,
DTLZ2,6,2,100,"[6.16605487e-37 0.00000000e+00 0.00000000e+00 0.00000000e+00
 9.85462140e-01 2.46365535e-01]",0.14058122292759734,0.0953783145178656,,
DTLZ2,6,3,100,"[6.16605487e-37 0.00000000e+00 2.43202536e-01 0.00000000e+00
 9.72810145e-01 0.00000000e+00]",0.13798771874284538,0.1507284895420195,,
DTLZ2,6,4,100,"[6.16605487e-37 6.86159103e-01 0.00000000e+00 3.43079552e-01
 0.00000000e+00 6.86159103e-01]",0.08688800263993618,0.07906293365893344,,
DTLZ2,6,5,100,"[6.16605487e-37 0.00000000e+00 2.42679237e-01 0.00000000e+00
 9.70716950e-01 0.00000000e+00]",0.14025273411992747,0.09035111917180204,,
DTLZ2,6,6,100,"[6.16605487e-37 0.00000000e+00 2.42615491e-01 0.00000000e+00
 9.70461964e-01 0.00000000e+00]",0.14016931274583394,0.14967085029188787,,
DTLZ2,6,7,100,"[6.16605487e-37 0.00000000e+00 2.42605437e-01 0.00000000e+00
 9.70421750e-01 0.00000000e+00]",0.139648608724239,0.14931384451261737,,
DTLZ3,6,1,100,"[1.45519365e-47 0.00000000e+00 0.00000000e+00 0.00000000e+00
 3.89179202e+00 1.55671681e+01]",0.12229182345173359,0.13277153858368926,,
DTLZ3,6,2,100,"[1.45519365e-47 0.00000000e+00 1.08753836e+00 3.26261507e+00
 0.00000000e+00 1.08753836e+00]",0.06584378658384961,0.07402153313080433,,
DTLZ3,6,3,100,"[1.45519365e-47 0.00000000e+00 0.00000000e+00 2.65734031e-01
 1.06293612e+00 0.00000000e+00]",0.08621884594926894,0.06260712794270737,,
DTLZ3,6,4,100,"[3.80232491e-49 0.00000000e+00 0.00000000e+00 6.96581941e-01
 6.96581941e-01 2.08974582e+00]",0.28745667789268486,0.06565731196358349,,
DTLZ3,6,5,100,"[3.80232491e-49 0.00000000e+00 3.17440333e-01 9.52320998e-01
 0.00000000e+00 3.17440333e-01]",0.10242588950311377,0.08655357807230564,,
DTLZ3,6,6,100,"[3.80232491e-49 0.00000000e+00 3.04117893e-01 9.12353680e-01
 0.00000000e+00 3.04117893e-01]",0.08661756830598595,0.28745667789268475,,
DTLZ3,6,7,100,"[3.80232491e-49 0.00000000e+00 3.03673098e-01 9.11019294e-01
 0.00000000e+00 3.03673098e-01]",0.08824538830547962,0.287456677892685,,
DTLZ4,6,1,100,"[2.58803964e-033 1.04194593e-033 6.77350974e-001 3.38675487e-001
 6.77350974e-001 9.26638288e-199]",0.08907643266422186,0.07602444801286526,,
DTLZ4,6,2,100,"[3.84067612e-001 3.84067612e-001 2.73837100e-247 3.84067612e-001
 7.68135224e-001 0.00000000e+000]",0.40032184184597236,0.33421081467687147,,
DTLZ4,6,3,100,[1.03307648 0.25826912 0.         0.         0.         0.        ],0.1390019539374649,0.15094969078456472,,
DTLZ4,6,4,100,"[6.56706299e-34 1.00198059e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",0.021715626463797193,0.028282762752794392,,
DTLZ4,6,5,100,[0.3789552  0.3789552  0.         0.3789552  0.75791039 0.        ],0.3272501119733793,0.39291625803813285,,
DTLZ4,6,6,100,[0.37802787 0.37802787 0.         0.37802787 0.75605573 0.        ],0.3195395920751806,0.3723697290645583,,
DTLZ4,6,7,100,[0.37802787 0.37802787 0.         0.37802787 0.75605573 0.        ],0.3202897865660007,0.33271879825554596,,
DTLZ1,7,1,100,"[ 0.          0.          0.          0.          0.         73.23531949
  0.        ]",0.5832413803749128,0.5691903280497989,,
DTLZ1,7,2,100,"[ 0.          0.          0.          0.          0.          0.
 32.99399198]",0.6190704034167956,0.5705880379540669,,
DTLZ1,7,3,100,"[ 0.         0.         0.         0.        26.4645385  0.
  0.       ]",0.6176691917888206,0.5696097532670151,,
DTLZ1,7,4,100,"[0.         0.         0.         0.61643228 0.         0.61643228
 1.84929685]",0.696731436483381,0.6692609333039086,,
DTLZ1,7,5,100,"[0.         0.         0.         0.         1.47874337 0.
 0.        ]",0.5796224186689921,0.5716994835485052,,
DTLZ1,7,6,100,"[0.         0.         0.         0.         0.77168841 0.
 0.        ]",0.5752485187291185,0.5721000190928519,,
DTLZ1,7,7,100,"[0.         0.         0.         0.         0.43257101 0.
 0.        ]",0.5725725809704184,0.5746308806501067,,
DTLZ2,7,1,100,"[1.17817566e-33 3.69941878e-33 0.00000000e+00 5.95495707e-21
 1.10150058e+00 4.26415133e-20 0.00000000e+00]",0.02793871443064416,0.02494246041071373,,
DTLZ2,7,2,100,"[4.26770382e-34 0.00000000e+00 0.00000000e+00 1.00420316e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00]",0.027222033206476735,0.02608347383888563,,
DTLZ2,7,3,100,"[3.82918537e-35 0.00000000e+00 1.01474539e+00 0.00000000e+00
 2.53686346e-01 0.00000000e+00 0.00000000e+00]",0.14466421095394255,0.14839596523419044,,
DTLZ2,7,4,100,"[3.02316476e-35 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.00446022e+00 0.00000000e+00]",0.03501363415800882,0.045282725519819794,,
DTLZ2,7,5,100,"[1.05591669e-37 0.00000000e+00 9.70604332e-01 0.00000000e+00
 2.42651083e-01 0.00000000e+00 0.00000000e+00]",0.14132876380796475,0.1457522433751983,,
DTLZ2,7,6,100,"[1.05591669e-37 0.00000000e+00 9.70385495e-01 0.00000000e+00
 2.42596374e-01 0.00000000e+00 0.00000000e+00]",0.14393511108126905,0.1550723920229762,,
DTLZ2,7,7,100,"[1.05591669e-37 0.00000000e+00 9.70270875e-01 0.00000000e+00
 2.42567719e-01 0.00000000e+00 0.00000000e+00]",0.14841370013002939,0.15227370748784663,,
DTLZ3,7,1,100,"[8.46550355e-17 0.00000000e+00 6.97133847e+01 3.48566923e+01
 3.48566923e+01 0.00000000e+00 3.48566923e+01]",0.33706111295814867,0.5187324778378307,,
DTLZ3,7,2,100,"[7.04918060e-32 0.00000000e+00 0.00000000e+00 0.00000000e+00
 5.79821162e+00 0.00000000e+00 1.44955290e+00]",0.13930886116964403,0.09012769530641938,,
DTLZ3,7,3,100,"[1.18958460e-33 0.00000000e+00 0.00000000e+00 0.00000000e+00
 6.48441930e-01 1.94532579e+00 6.48441930e-01]",0.14618464792284516,0.22939861263784747,,
DTLZ3,7,4,100,"[7.21748573e-34 0.00000000e+00 0.00000000e+00 0.00000000e+00
 9.65090655e-01 0.00000000e+00 6.43393770e-01]",0.04616239907584783,0.22439220402014454,,
DTLZ3,7,5,100,"[4.16002157e-34 0.00000000e+00 0.00000000e+00 0.00000000e+00
 3.22173619e-01 9.66520858e-01 3.22173619e-01]",0.09119440647470997,0.30289452352318175,,
DTLZ3,7,6,100,"[4.16002157e-34 0.00000000e+00 0.00000000e+00 0.00000000e+00
 3.02991090e-01 9.08973270e-01 3.02991090e-01]",0.11867758097718072,0.30289452352318175,,
DTLZ3,7,7,100,"[4.16002157e-34 0.00000000e+00 0.00000000e+00 0.00000000e+00
 3.02991090e-01 9.08973270e-01 3.02991090e-01]",0.12189289932817256,0.30289452352318175,,
DTLZ4,7,1,100,"[3.80755223e-033 3.71660506e-113 5.98322602e-038 2.08064987e-158
 8.81345102e-001 5.87563401e-001 0.00000000e+000]",0.04559089455825659,0.04332438341435922,,
DTLZ4,7,2,100,"[6.36632384e-036 3.71660506e-113 7.12817580e-001 2.08064987e-158
 0.00000000e+000 7.12817580e-001 3.56408790e-001]",0.13415134824046623,0.06142450997570498,,
DTLZ4,7,3,100,"[6.36632384e-036 3.71660506e-113 1.04285309e-072 9.83946580e-001
 0.00000000e+000 4.08651336e-119 2.45986645e-001]",0.14647346535574268,0.1545369169865973,,
DTLZ4,7,4,100,"[6.36632384e-036 3.71660506e-113 1.04285309e-072 3.98277753e-284
 9.85147641e-001 8.76459003e-223 2.46286910e-001]",0.14497935112691232,0.13659320297598965,,
DTLZ4,7,5,100,"[2.21733885e-049 3.71660506e-113 6.67743052e-001 0.00000000e+000
 0.00000000e+000 6.67743052e-001 3.33871526e-001]",0.13681353643649075,0.1038548124945953,,
DTLZ4,7,6,100,"[2.21733885e-049 3.71660506e-113 6.66749742e-001 0.00000000e+000
 0.00000000e+000 6.66749742e-001 3.33374871e-001]",0.15446782456417307,0.14145696883808467,,
DTLZ4,7,7,100,"[2.21733885e-049 3.71660506e-113 6.66723321e-001 0.00000000e+000
 0.00000000e+000 6.66723321e-001 3.33361661e-001]",0.16297648903718906,0.09834795818800664,,
DTLZ1,8,1,100,"[ 0.          0.          0.          0.          0.          0.
  0.         38.37347124]",0.6141228567069861,0.5725188493288355,,
DTLZ1,8,2,100,"[ 0.          0.          0.          0.          0.          0.
 12.65447456  0.        ]",0.580155675611088,0.5733857163380471,,
DTLZ1,8,3,100,"[0.         0.         0.         0.         0.         0.
 3.81873804 2.54582536]",0.8244134645359164,0.7777249779304611,,
DTLZ1,8,4,100,"[0.         0.         0.         0.         0.         0.
 0.         3.31582903]",0.610283195350878,0.5728928068660645,,
DTLZ1,8,5,100,"[0.         0.         0.         0.         0.         0.
 0.92200862 0.61467241]",0.8254592525713748,0.9221697726479192,,
DTLZ1,8,6,100,"[0.         0.         0.         0.         0.         0.
 0.45227285 0.30151523]",0.812062417844141,0.9159446491701462,,
DTLZ1,8,7,100,"[0.         0.         0.         0.         0.         0.
 0.22510114 0.15006743]",0.8106261000259889,1.1039336020718402,,
DTLZ2,8,1,100,"[3.56776147e-18 2.65723831e-18 3.85141685e-18 6.73680211e-18
 8.49262832e-18 3.93467692e-17 9.81706419e-01 2.45426605e-01]",0.14985536274260722,0.1540181132708114,,
