problem,num_obj,iteration,num_gens,reference_point,iRVEA_R_IGD,iNSGAIII_R_IGD,iRVEA_R_HV,iNSGAIII_R_HV
DTLZ1,3,1,100,[0.         2.2969517  0.57423793],0.6920546900031467,0.682065645442648,8.17574906535799,8.33095788867105
DTLZ1,3,2,100,[0.         0.         1.04742753],0.5519673041532575,0.5519563202273866,8.079872216110648,8.053891752873714
DTLZ1,3,3,100,[0.         0.52523122 0.        ],0.5518928230504816,0.5519072044583712,8.079477928465673,8.059942082680362
DTLZ1,3,4,100,[0.51234535 0.         0.        ],0.5518642856168109,0.5519130082882114,8.083105504086724,8.062338141295212
DTLZ1,3,5,100,[0.         0.43064145 0.        ],0.5530821510700213,0.5530930400263449,8.021885317426781,8.03127984976174
DTLZ1,3,6,100,[0.         0.42088756 0.        ],0.553005327925275,0.5531005378395801,8.024079506720827,8.031881665244944
DTLZ1,3,7,100,[0.         0.41947057 0.        ],0.5530227399909938,0.5530970883333389,8.024364508975356,8.031232922771384
DTLZ2,3,1,100,[1.61784568e-17 8.38795986e-01 5.59197324e-01],0.005868996401162433,0.009807567988673245,8.77777297791589,8.78236374392818
DTLZ2,3,2,100,[1.09013826e-17 1.00067182e+00 0.00000000e+00],0.008905621003133659,0.006367202346509957,8.080048048604729,8.06003525783326
DTLZ2,3,3,100,[0.97502294 0.         0.24375573],0.06643412982344542,0.742960178349937,8.307496735778443,4.520795591766925
DTLZ2,3,4,100,[4.40270603e-18 5.56239813e-01 8.34359719e-01],0.28792289694946205,0.010197213013891147,6.149108779093576,8.791260665958639
DTLZ2,3,5,100,[0.33350983 0.66701966 0.66701966],0.5999181655727271,0.036249897537950174,4.629629629629629,8.846758666816884
DTLZ2,3,6,100,[0.33337702 0.66675404 0.66675404],0.05118747118747544,0.05152513275571665,8.7667423664211,8.784749653477709
DTLZ2,3,7,100,[0.33337606 0.66675212 0.66675212],0.051121920733652314,0.02171783527898154,8.704804611609054,8.86813609007819
DTLZ3,3,1,100,[ 7.65313481  0.         11.47970221],0.010901402098326785,0.004549010115582283,8.734532369188255,8.985547065235709
DTLZ3,3,2,100,[4.57317640e-32 2.27193784e+00 3.40790676e+00],0.006291056583630458,0.00392052669813215,8.789233083100378,8.844065490320117
DTLZ3,3,3,100,[4.57317640e-32 1.03889908e+00 0.00000000e+00],0.008096731389414056,0.007966470271947182,8.076826009054948,8.081434265187882
DTLZ3,3,4,100,[0.31137068 0.31137068 0.93411203],0.04139011030270914,0.036953716151936,9.052154365335873,8.771355528040662
DTLZ3,3,5,100,[4.57317640e-32 5.68954444e-01 8.53431667e-01],0.00643380701252676,0.015237608502471273,8.608666586534033,8.635868242583989
DTLZ3,3,6,100,[4.57317640e-32 5.57906578e-01 8.36859866e-01],0.00620059628938446,0.013125877253990902,8.614584168004864,8.63996737715825
DTLZ3,3,7,100,[4.57317640e-32 5.57693719e-01 8.36540579e-01],0.006070342472628837,0.008887231462128211,8.621313572232967,8.651476015136321
DTLZ4,3,1,100,[3.75059803e-33 5.55867435e-01 8.33801152e-01],0.006040089366658891,0.009534035644460431,8.777658293130996,8.78692624028159
DTLZ4,3,2,100,[3.75059803e-033 1.00034685e+000 3.26468473e-172],0.023201927742792457,0.006883937688833269,7.946303416898419,8.059516676006076
DTLZ4,3,3,100,[1.00099935 0.         0.        ],0.0231619304062353,0.0073946157608606525,7.946092131863618,8.059942293978125
DTLZ4,3,4,100,[0.30161373 0.30161373 0.9048412 ],0.03358815333884522,0.01535858631118434,8.760593269891277,8.842857318521688
DTLZ4,3,5,100,[3.75059803e-33 5.54782310e-01 8.32173465e-01],0.00596095991080357,0.010173197279335649,8.618748106027065,8.65747297484282
DTLZ4,3,6,100,[3.75059803e-33 5.54759166e-01 8.32138750e-01],0.0058234364112647805,0.009914920743078856,8.621794872614092,8.636041415360989
DTLZ4,3,7,100,[3.74971895e-33 5.54750902e-01 8.32126353e-01],0.0058994830797635955,0.010805510845290526,8.621196163077553,8.627351646915665
DTLZ1,4,1,100,[0.         0.         4.14491037 1.03622759],0.7017473099417557,0.7067796666152226,,
DTLZ1,4,2,100,[0.         0.23115078 0.46230156 0.46230156],0.7044334510570678,0.7170187002627414,,
DTLZ1,4,3,100,[0.         0.         0.         0.53851338],0.5587679348014652,0.5587504621261601,,
DTLZ1,4,4,100,[0.         0.         0.53398605 0.        ],0.5643513552690753,0.5587366382585053,,
DTLZ1,4,5,100,[0.         0.09523456 0.19046912 0.19046912],0.707077713103194,0.7164265371586532,,
DTLZ1,4,6,100,[0.         0.08963504 0.17927009 0.17927009],0.7150046590313689,0.7079368746144181,,
DTLZ1,4,7,100,[0.         0.08954581 0.17909163 0.17909163],0.7146235220878847,0.7128689871393846,,
